signal,threshold,strategy,lead_months,lookback,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,n_trades,annual_turnover,oos_n,valid
yoy,T3_zscore_1.5,P2_signal_strength_pro,3,LB120,0.3469,0.7975,1.051,0.5687,0.0772,0.0968,-0.1357,0.65,97,11.64,100,True
yoy,T3_zscore_1.5,P2_signal_strength_counter,3,LB120,0.4688,0.8163,1.2161,0.4343,0.071,0.0869,-0.1634,0.65,97,11.64,100,True
yoy,T3_zscore_1.5,P3_long_short_pro,3,LB120,-0.8037,-0.6299,-1.1772,-0.1599,-0.1061,0.1685,-0.6637,0.34,2,0.24,100,False
yoy,T3_zscore_1.5,P3_long_short_counter,3,LB120,0.8037,0.6299,0.9515,0.4436,0.1061,0.1685,-0.2393,0.66,2,0.24,100,True
yoy,T3_zscore_neg_1.5,P1_long_cash_pro,3,LB120,0.1914,0.2533,0.162,0.1393,0.0112,0.0444,-0.0807,0.06,2,0.24,100,False
yoy,T3_zscore_neg_1.5,P1_long_cash_counter,3,LB120,0.7198,0.8526,1.2475,0.6763,0.1369,0.1606,-0.2025,0.61,2,0.24,100,True
yoy,T3_zscore_neg_1.5,P2_signal_strength_pro,3,LB120,0.3469,0.7975,1.051,0.5687,0.0772,0.0968,-0.1357,0.65,97,11.64,100,True
yoy,T3_zscore_neg_1.5,P2_signal_strength_counter,3,LB120,0.4688,0.8163,1.2161,0.4343,0.071,0.0869,-0.1634,0.65,97,11.64,100,True
yoy,T3_zscore_neg_1.5,P3_long_short_pro,3,LB120,-0.5528,-0.7508,-1.2985,-0.1759,-0.1257,0.1674,-0.7145,0.35,2,0.24,100,False
yoy,T3_zscore_neg_1.5,P3_long_short_counter,3,LB120,0.5528,0.7508,1.2248,0.4492,0.1257,0.1674,-0.2798,0.65,2,0.24,100,True
yoy,T1_fixed_p25,P1_long_cash_pro,6,LB_NA,0.6855,0.8795,1.1912,0.6335,0.1232,0.1401,-0.1945,0.48,5,0.6,100,True
yoy,T1_fixed_p25,P1_long_cash_counter,6,LB_NA,0.2652,0.2725,0.2185,0.1044,0.025,0.0917,-0.2393,0.19,5,0.6,100,False
yoy,T1_fixed_p25,P3_long_short_pro,6,LB_NA,0.4623,0.5814,0.9693,0.3634,0.0982,0.1689,-0.2703,0.58,5,0.6,100,True
yoy,T1_fixed_p25,P3_long_short_counter,6,LB_NA,-0.4623,-0.5814,-1.0126,-0.1351,-0.0982,0.1689,-0.7272,0.42,5,0.6,100,False
yoy,T1_fixed_p50,P1_long_cash_pro,6,LB_NA,0.3336,0.8576,1.3258,0.9522,0.0599,0.0699,-0.0629,0.18,6,0.72,100,True
yoy,T1_fixed_p50,P1_long_cash_counter,6,LB_NA,0.6996,0.5756,0.789,0.3689,0.0883,0.1533,-0.2393,0.49,6,0.72,100,True
