signal,threshold,strategy,lead_months,oos_sharpe,annual_turnover,max_drawdown,oos_ann_return,valid,point_role
S3_mom,T3_zscore_neg_1.0,P2_signal_strength_counter,1,0.6039,2.09,-10.26,3.38,True,valid
S3_mom,T3_zscore_neg_1.0,P3_long_short_pro,1,-0.4724,4.14,-47.27,-6.23,False,invalid
S3_mom,T3_zscore_neg_1.0,P3_long_short_counter,1,0.4724,4.14,-17.65,6.23,True,valid
S3_mom,T3_zscore_1.5,P1_long_cash_pro,1,0.2248,0.57,-1.67,0.42,True,valid
S3_mom,T3_zscore_1.5,P1_long_cash_counter,1,0.7177,0.57,-13.29,9.27,True,valid
S3_mom,T3_zscore_1.5,P2_signal_strength_pro,1,0.7451,2.09,-8.85,6.3,True,valid
S3_mom,T3_zscore_1.5,P2_signal_strength_counter,1,0.6039,2.09,-10.26,3.38,True,valid
S3_mom,T3_zscore_1.5,P3_long_short_pro,1,-0.6771,1.14,-48.42,-8.85,False,invalid
S3_mom,T3_zscore_1.5,P3_long_short_counter,1,0.6771,1.14,-13.29,8.85,True,valid
S3_mom,T3_zscore_neg_1.5,P1_long_cash_pro,1,0.6271,1.0,-0.22,0.82,True,valid
S3_mom,T3_zscore_neg_1.5,P1_long_cash_counter,1,0.682,1.0,-13.29,8.87,True,valid
S3_mom,T3_zscore_neg_1.5,P2_signal_strength_pro,1,0.7451,2.09,-8.85,6.3,True,valid
S3_mom,T3_zscore_neg_1.5,P2_signal_strength_counter,1,0.6039,2.09,-10.26,3.38,True,valid
S3_mom,T3_zscore_neg_1.5,P3_long_short_pro,1,-0.614,2.0,-45.46,-8.05,False,invalid
S3_mom,T3_zscore_neg_1.5,P3_long_short_counter,1,0.614,2.0,-15.12,8.05,True,valid
S3_mom,T3_zscore_2.0,P1_long_cash_pro,1,0.378,0.36,0.0,0.66,True,valid
S3_mom,T3_zscore_2.0,P1_long_cash_counter,1,0.6975,0.36,-13.29,9.03,True,valid
S3_mom,T3_zscore_2.0,P2_signal_strength_pro,1,0.7451,2.09,-8.85,6.3,True,valid
S3_mom,T3_zscore_2.0,P2_signal_strength_counter,1,0.6039,2.09,-10.26,3.38,True,valid
S3_mom,T3_zscore_2.0,P3_long_short_pro,1,-0.6392,0.71,-46.67,-8.37,False,invalid
S3_mom,T3_zscore_2.0,P3_long_short_counter,1,0.6392,0.71,-13.29,8.37,True,valid
S3_mom,T3_zscore_neg_2.0,P1_long_cash_pro,1,0.3235,0.36,-0.22,0.21,True,valid
S3_mom,T3_zscore_neg_2.0,P1_long_cash_counter,1,0.7281,0.36,-13.29,9.48,True,valid
S3_mom,T3_zscore_neg_2.0,P2_signal_strength_pro,1,0.7451,2.09,-8.85,6.3,True,valid
S3_mom,T3_zscore_neg_2.0,P2_signal_strength_counter,1,0.6039,2.09,-10.26,3.38,True,valid
S3_mom,T3_zscore_neg_2.0,P3_long_short_pro,1,-0.7108,0.71,-49.93,-9.27,False,invalid
S3_mom,T3_zscore_neg_2.0,P3_long_short_counter,1,0.7108,0.71,-13.29,9.27,True,valid
S3_mom,T4_zero,P1_long_cash_pro,1,0.7101,5.25,-13.95,7.65,True,valid
S3_mom,T4_zero,P1_long_cash_counter,1,0.2715,5.25,-13.29,2.03,True,valid
S3_mom,T4_zero,P2_signal_strength_pro,1,0.7451,2.09,-8.85,6.3,True,valid
S3_mom,T4_zero,P2_signal_strength_counter,1,0.6039,2.09,-10.26,3.38,True,valid
S3_mom,T4_zero,P3_long_short_pro,1,0.4248,10.5,-22.8,5.62,True,valid
S3_mom,T4_zero,P3_long_short_counter,1,-0.4248,10.5,-42.33,-5.62,False,invalid
S3_mom,T1_fixed_p25,P1_long_cash_pro,2,0.716,3.57,-13.29,7.51,True,valid
S3_mom,T1_fixed_p25,P1_long_cash_counter,2,0.2754,3.57,-21.34,2.17,True,valid
S3_mom,T1_fixed_p25,P2_signal_strength_pro,2,0.5788,2.09,-8.71,4.71,True,valid
S3_mom,T1_fixed_p25,P2_signal_strength_counter,2,0.8323,2.09,-6.5,4.97,True,valid
S3_mom,T1_fixed_p25,P3_long_short_pro,2,0.4037,7.14,-34.97,5.34,True,valid
S3_mom,T1_fixed_p25,P3_long_short_counter,2,-0.4037,7.14,-51.08,-5.34,False,invalid
S3_mom,T1_fixed_p50,P1_long_cash_pro,2,0.2938,5.57,-9.73,2.64,True,valid
S3_mom,T1_fixed_p50,P1_long_cash_counter,2,0.7345,5.57,-11.89,7.05,True,valid
S3_mom,T1_fixed_p50,P2_signal_strength_pro,2,0.5788,2.09,-8.71,4.71,True,valid
S3_mom,T1_fixed_p50,P2_signal_strength_counter,2,0.8323,2.09,-6.5,4.97,True,valid
S3_mom,T1_fixed_p50,P3_long_short_pro,2,-0.3323,11.14,-39.79,-4.41,False,invalid
S3_mom,T1_fixed_p50,P3_long_short_counter,2,0.3323,11.14,-30.43,4.41,True,valid
S3_mom,T1_fixed_p75,P1_long_cash_pro,2,0.1137,4.64,-9.02,0.81,True,valid
S3_mom,T1_fixed_p75,P1_long_cash_counter,2,0.8099,4.64,-11.75,8.88,True,valid
S3_mom,T1_fixed_p75,P2_signal_strength_pro,2,0.5788,2.09,-8.71,4.71,True,valid
S3_mom,T1_fixed_p75,P2_signal_strength_counter,2,0.8323,2.09,-6.5,4.97,True,valid
S3_mom,T1_fixed_p75,P3_long_short_pro,2,-0.6151,9.29,-45.68,-8.07,False,invalid
S3_mom,T1_fixed_p75,P3_long_short_counter,2,0.6151,9.29,-14.98,8.07,True,valid
S3_mom,T2_roll_p25,P1_long_cash_pro,2,0.7475,3.21,-13.29,7.86,True,valid
S3_mom,T2_roll_p25,P1_long_cash_counter,2,0.233,3.21,-21.34,1.83,True,valid
S3_mom,T2_roll_p25,P2_signal_strength_pro,2,0.5788,2.09,-8.71,4.71,True,valid
S3_mom,T2_roll_p25,P2_signal_strength_counter,2,0.8323,2.09,-6.5,4.97,True,valid
S3_mom,T2_roll_p25,P3_long_short_pro,2,0.4567,6.43,-33.36,6.03,True,valid
S3_mom,T2_roll_p25,P3_long_short_counter,2,-0.4567,6.43,-51.08,-6.03,False,invalid
S3_mom,T2_roll_p50,P1_long_cash_pro,2,0.4547,4.79,-9.73,4.2,True,valid
S3_mom,T2_roll_p50,P1_long_cash_counter,2,0.5843,4.79,-11.89,5.48,True,valid
S3_mom,T2_roll_p50,P2_signal_strength_pro,2,0.5788,2.09,-8.71,4.71,True,valid
S3_mom,T2_roll_p50,P2_signal_strength_counter,2,0.8323,2.09,-6.5,4.97,True,valid
S3_mom,T2_roll_p50,P3_long_short_pro,2,-0.0966,9.57,-30.1,-1.29,False,invalid
S3_mom,T2_roll_p50,P3_long_short_counter,2,0.0966,9.57,-30.43,1.29,True,valid
S3_mom,T2_roll_p75,P1_long_cash_pro,2,0.2552,4.0,-8.21,1.64,True,valid
S3_mom,T2_roll_p75,P1_long_cash_counter,2,0.7044,4.0,-12.84,8.04,True,valid
S3_mom,T2_roll_p75,P2_signal_strength_pro,2,0.5788,2.09,-8.71,4.71,True,valid
S3_mom,T2_roll_p75,P2_signal_strength_counter,2,0.8323,2.09,-6.5,4.97,True,valid
S3_mom,T2_roll_p75,P3_long_short_pro,2,-0.4851,8.0,-39.49,-6.4,False,invalid
S3_mom,T2_roll_p75,P3_long_short_counter,2,0.4851,8.0,-14.98,6.4,True,valid
S3_mom,T3_zscore_1.0,P1_long_cash_pro,2,-0.2741,2.36,-8.82,-1.05,False,invalid
S3_mom,T3_zscore_1.0,P1_long_cash_counter,2,0.8676,2.36,-12.84,10.73,True,valid
S3_mom,T3_zscore_1.0,P2_signal_strength_pro,2,0.5788,2.09,-8.71,4.71,True,valid
S3_mom,T3_zscore_1.0,P2_signal_strength_counter,2,0.8323,2.09,-6.5,4.97,True,valid
S3_mom,T3_zscore_1.0,P3_long_short_pro,2,-0.9151,4.71,-58.0,-11.78,False,invalid
S3_mom,T3_zscore_1.0,P3_long_short_counter,2,0.9151,4.71,-12.84,11.78,True,valid
S3_mom,T3_zscore_neg_1.0,P1_long_cash_pro,2,0.5861,2.07,-3.64,2.47,True,valid
S3_mom,T3_zscore_neg_1.0,P1_long_cash_counter,2,0.5798,2.07,-13.29,7.21,True,valid
S3_mom,T3_zscore_neg_1.0,P2_signal_strength_pro,2,0.5788,2.09,-8.71,4.71,True,valid
S3_mom,T3_zscore_neg_1.0,P2_signal_strength_counter,2,0.8323,2.09,-6.5,4.97,True,valid
S3_mom,T3_zscore_neg_1.0,P3_long_short_pro,2,-0.3579,4.14,-36.57,-4.74,False,invalid
S3_mom,T3_zscore_neg_1.0,P3_long_short_counter,2,0.3579,4.14,-23.82,4.74,True,valid
S3_mom,T3_zscore_1.5,P1_long_cash_pro,2,-0.5197,0.57,-4.5,-0.65,False,invalid
S3_mom,T3_zscore_1.5,P1_long_cash_counter,2,0.8,0.57,-13.29,10.33,True,valid
S3_mom,T3_zscore_1.5,P2_signal_strength_pro,2,0.5788,2.09,-8.71,4.71,True,valid
S3_mom,T3_zscore_1.5,P2_signal_strength_counter,2,0.8323,2.09,-6.5,4.97,True,valid
S3_mom,T3_zscore_1.5,P3_long_short_pro,2,-0.8492,1.14,-55.58,-10.98,False,invalid
S3_mom,T3_zscore_1.5,P3_long_short_counter,2,0.8492,1.14,-13.29,10.98,True,valid
S3_mom,T3_zscore_neg_1.5,P1_long_cash_pro,2,0.4654,1.0,-0.22,1.25,True,valid
S3_mom,T3_zscore_neg_1.5,P1_long_cash_counter,2,0.6581,1.0,-13.29,8.43,True,valid
S3_mom,T3_zscore_neg_1.5,P2_signal_strength_pro,2,0.5788,2.09,-8.71,4.71,True,valid
S3_mom,T3_zscore_neg_1.5,P2_signal_strength_counter,2,0.8323,2.09,-6.5,4.97,True,valid
S3_mom,T3_zscore_neg_1.5,P3_long_short_pro,2,-0.5453,2.0,-41.99,-7.17,False,invalid
S3_mom,T3_zscore_neg_1.5,P3_long_short_counter,2,0.5453,2.0,-13.57,7.17,True,valid
S3_mom,T3_zscore_2.0,P1_long_cash_pro,2,-0.378,0.36,-1.67,-0.24,False,invalid
S3_mom,T3_zscore_2.0,P1_long_cash_counter,2,0.7639,0.36,-13.29,9.92,True,valid
S3_mom,T3_zscore_2.0,P2_signal_strength_pro,2,0.5788,2.09,-8.71,4.71,True,valid
S3_mom,T3_zscore_2.0,P2_signal_strength_counter,2,0.8323,2.09,-6.5,4.97,True,valid
S3_mom,T3_zscore_2.0,P3_long_short_pro,2,-0.7823,0.71,-52.95,-10.16,False,invalid
S3_mom,T3_zscore_2.0,P3_long_short_counter,2,0.7823,0.71,-13.29,10.16,True,valid
S3_mom,T3_zscore_neg_2.0,P1_long_cash_pro,2,0.3654,0.36,-0.22,0.96,True,valid
S3_mom,T3_zscore_neg_2.0,P1_long_cash_counter,2,0.6813,0.36,-13.29,8.73,True,valid
S3_mom,T3_zscore_neg_2.0,P2_signal_strength_pro,2,0.5788,2.09,-8.71,4.71,True,valid
S3_mom,T3_zscore_neg_2.0,P2_signal_strength_counter,2,0.8323,2.09,-6.5,4.97,True,valid
S3_mom,T3_zscore_neg_2.0,P3_long_short_pro,2,-0.5918,0.71,-44.36,-7.77,False,invalid
S3_mom,T3_zscore_neg_2.0,P3_long_short_counter,2,0.5918,0.71,-13.29,7.77,True,valid
S3_mom,T4_zero,P1_long_cash_pro,2,0.56,5.21,-9.73,5.28,True,valid
S3_mom,T4_zero,P1_long_cash_counter,2,0.4789,5.21,-11.89,4.4,True,valid
S3_mom,T4_zero,P2_signal_strength_pro,2,0.5788,2.09,-8.71,4.71,True,valid
S3_mom,T4_zero,P2_signal_strength_counter,2,0.8323,2.09,-6.5,4.97,True,valid
S3_mom,T4_zero,P3_long_short_pro,2,0.0662,10.43,-25.37,0.88,True,valid
S3_mom,T4_zero,P3_long_short_counter,2,-0.0662,10.43,-34.16,-0.88,False,invalid
S3_mom,T1_fixed_p25,P1_long_cash_pro,3,0.4904,3.54,-15.61,5.31,True,valid
S3_mom,T1_fixed_p25,P1_long_cash_counter,3,0.583,3.54,-8.21,4.38,True,valid
S3_mom,T1_fixed_p25,P2_signal_strength_pro,3,0.6024,2.1,-8.54,4.8,True,valid
S3_mom,T1_fixed_p25,P2_signal_strength_counter,3,0.7447,2.1,-9.74,4.88,True,valid
S3_mom,T1_fixed_p25,P3_long_short_pro,3,0.0698,7.07,-32.02,0.93,True,valid
S3_mom,T1_fixed_p25,P3_long_short_counter,3,-0.0698,7.07,-30.24,-0.93,False,invalid
S3_mom,T1_fixed_p50,P1_long_cash_pro,3,0.3797,5.57,-9.98,2.98,True,valid
S3_mom,T1_fixed_p50,P1_long_cash_counter,3,0.6355,5.57,-13.52,6.7,True,valid
S3_mom,T1_fixed_p50,P2_signal_strength_pro,3,0.6024,2.1,-8.54,4.8,True,valid
S3_mom,T1_fixed_p50,P2_signal_strength_counter,3,0.7447,2.1,-9.74,4.88,True,valid
S3_mom,T1_fixed_p50,P3_long_short_pro,3,-0.2802,11.14,-32.29,-3.72,False,invalid
S3_mom,T1_fixed_p50,P3_long_short_counter,3,0.2802,11.14,-29.31,3.72,True,valid
S3_mom,T1_fixed_p75,P1_long_cash_pro,3,-0.0516,4.64,-9.78,-0.29,False,invalid
S3_mom,T1_fixed_p75,P1_long_cash_counter,3,0.8529,4.64,-13.52,9.98,True,valid
S3_mom,T1_fixed_p75,P2_signal_strength_pro,3,0.6024,2.1,-8.54,4.8,True,valid
S3_mom,T1_fixed_p75,P2_signal_strength_counter,3,0.7447,2.1,-9.74,4.88,True,valid
S3_mom,T1_fixed_p75,P3_long_short_pro,3,-0.791,9.29,-52.1,-10.27,False,invalid
S3_mom,T1_fixed_p75,P3_long_short_counter,3,0.791,9.29,-14.32,10.27,True,valid
S3_mom,T2_roll_p25,P1_long_cash_pro,3,0.4947,3.18,-15.61,5.35,True,valid
S3_mom,T2_roll_p25,P1_long_cash_counter,3,0.5769,3.18,-8.21,4.33,True,valid
S3_mom,T2_roll_p25,P2_signal_strength_pro,3,0.6024,2.1,-8.54,4.8,True,valid
S3_mom,T2_roll_p25,P2_signal_strength_counter,3,0.7447,2.1,-9.74,4.88,True,valid
S3_mom,T2_roll_p25,P3_long_short_pro,3,0.0766,6.36,-32.02,1.02,True,valid
S3_mom,T2_roll_p25,P3_long_short_counter,3,-0.0766,6.36,-30.68,-1.02,False,invalid
S3_mom,T2_roll_p50,P1_long_cash_pro,3,0.5049,4.79,-9.98,4.05,True,valid
S3_mom,T2_roll_p50,P1_long_cash_counter,3,0.5395,4.79,-13.52,5.63,True,valid
S3_mom,T2_roll_p50,P2_signal_strength_pro,3,0.6024,2.1,-8.54,4.8,True,valid
S3_mom,T2_roll_p50,P2_signal_strength_counter,3,0.7447,2.1,-9.74,4.88,True,valid
S3_mom,T2_roll_p50,P3_long_short_pro,3,-0.1187,9.57,-26.86,-1.58,False,invalid
S3_mom,T2_roll_p50,P3_long_short_counter,3,0.1187,9.57,-29.31,1.58,True,valid
S3_mom,T2_roll_p75,P1_long_cash_pro,3,-0.0905,4.0,-11.31,-0.48,False,invalid
S3_mom,T2_roll_p75,P1_long_cash_counter,3,0.8578,4.0,-12.84,10.17,True,valid
S3_mom,T2_roll_p75,P2_signal_strength_pro,3,0.6024,2.1,-8.54,4.8,True,valid
S3_mom,T2_roll_p75,P2_signal_strength_counter,3,0.7447,2.1,-9.74,4.88,True,valid
S3_mom,T2_roll_p75,P3_long_short_pro,3,-0.8217,8.0,-53.8,-10.65,False,invalid
S3_mom,T2_roll_p75,P3_long_short_counter,3,0.8217,8.0,-13.53,10.65,True,valid
S3_mom,T3_zscore_1.0,P1_long_cash_pro,3,0.0725,2.36,-9.78,0.29,True,valid
S3_mom,T3_zscore_1.0,P1_long_cash_counter,3,0.7564,2.36,-12.84,9.4,True,valid
S3_mom,T3_zscore_1.0,P2_signal_strength_pro,3,0.6024,2.1,-8.54,4.8,True,valid
S3_mom,T3_zscore_1.0,P2_signal_strength_counter,3,0.7447,2.1,-9.74,4.88,True,valid
S3_mom,T3_zscore_1.0,P3_long_short_pro,3,-0.6979,4.71,-49.35,-9.11,False,invalid
S3_mom,T3_zscore_1.0,P3_long_short_counter,3,0.6979,4.71,-12.84,9.11,True,valid
S3_mom,T3_zscore_neg_1.0,P1_long_cash_pro,3,0.2264,2.07,-8.21,1.17,True,valid
S3_mom,T3_zscore_neg_1.0,P1_long_cash_counter,3,0.7082,2.07,-12.84,8.52,True,valid
S3_mom,T3_zscore_neg_1.0,P2_signal_strength_pro,3,0.6024,2.1,-8.54,4.8,True,valid
S3_mom,T3_zscore_neg_1.0,P2_signal_strength_counter,3,0.7447,2.1,-9.74,4.88,True,valid
S3_mom,T3_zscore_neg_1.0,P3_long_short_pro,3,-0.5589,4.14,-42.71,-7.35,False,invalid
S3_mom,T3_zscore_neg_1.0,P3_long_short_counter,3,0.5589,4.14,-16.79,7.35,True,valid
S3_mom,T3_zscore_1.5,P1_long_cash_pro,3,0.2163,0.57,-2.87,0.66,True,valid
S3_mom,T3_zscore_1.5,P1_long_cash_counter,3,0.7107,0.57,-13.29,9.03,True,valid
S3_mom,T3_zscore_1.5,P2_signal_strength_pro,3,0.6024,2.1,-8.54,4.8,True,valid
S3_mom,T3_zscore_1.5,P2_signal_strength_counter,3,0.7447,2.1,-9.74,4.88,True,valid
S3_mom,T3_zscore_1.5,P3_long_short_pro,3,-0.6391,1.14,-46.65,-8.37,False,invalid
S3_mom,T3_zscore_1.5,P3_long_short_counter,3,0.6391,1.14,-13.29,8.37,True,valid
S3_mom,T3_zscore_neg_1.5,P1_long_cash_pro,3,0.0886,1.0,-8.21,0.39,True,valid
S3_mom,T3_zscore_neg_1.5,P1_long_cash_counter,3,0.7576,1.0,-12.84,9.29,True,valid
S3_mom,T3_zscore_neg_1.5,P2_signal_strength_pro,3,0.6024,2.1,-8.54,4.8,True,valid
S3_mom,T3_zscore_neg_1.5,P2_signal_strength_counter,3,0.7447,2.1,-9.74,4.88,True,valid
S3_mom,T3_zscore_neg_1.5,P3_long_short_pro,3,-0.6808,2.0,-48.6,-8.9,False,invalid
S3_mom,T3_zscore_neg_1.5,P3_long_short_counter,3,0.6808,2.0,-15.38,8.9,True,valid
S3_mom,T3_zscore_2.0,P1_long_cash_pro,3,-0.378,0.36,-2.87,-0.41,False,invalid
S3_mom,T3_zscore_2.0,P1_long_cash_counter,3,0.7796,0.36,-13.29,10.09,True,valid
S3_mom,T3_zscore_2.0,P2_signal_strength_pro,3,0.6024,2.1,-8.54,4.8,True,valid
S3_mom,T3_zscore_2.0,P2_signal_strength_counter,3,0.7447,2.1,-9.74,4.88,True,valid
S3_mom,T3_zscore_2.0,P3_long_short_pro,3,-0.8101,0.71,-54.07,-10.5,False,invalid
S3_mom,T3_zscore_2.0,P3_long_short_counter,3,0.8101,0.71,-13.29,10.5,True,valid
S3_mom,T3_zscore_neg_2.0,P1_long_cash_pro,3,0.5268,0.36,0.0,1.65,True,valid
S3_mom,T3_zscore_neg_2.0,P1_long_cash_counter,3,0.6316,0.36,-13.29,8.04,True,valid
S3_mom,T3_zscore_neg_2.0,P2_signal_strength_pro,3,0.6024,2.1,-8.54,4.8,True,valid
S3_mom,T3_zscore_neg_2.0,P2_signal_strength_counter,3,0.7447,2.1,-9.74,4.88,True,valid
S3_mom,T3_zscore_neg_2.0,P3_long_short_pro,3,-0.4847,0.71,-38.73,-6.39,False,invalid
S3_mom,T3_zscore_neg_2.0,P3_long_short_counter,3,0.4847,0.71,-20.22,6.39,True,valid
S3_mom,T4_zero,P1_long_cash_pro,3,0.4487,5.18,-10.71,3.9,True,valid
S3_mom,T4_zero,P1_long_cash_counter,3,0.5849,5.18,-11.88,5.78,True,valid
S3_mom,T4_zero,P2_signal_strength_pro,3,0.6024,2.1,-8.54,4.8,True,valid
S3_mom,T4_zero,P2_signal_strength_counter,3,0.7447,2.1,-9.74,4.88,True,valid
S3_mom,T4_zero,P3_long_short_pro,3,-0.1414,10.36,-35.84,-1.88,False,invalid
S3_mom,T4_zero,P3_long_short_counter,3,0.1414,10.36,-18.95,1.88,True,valid
S3_mom,T1_fixed_p25,P1_long_cash_pro,6,0.3885,3.46,-16.61,4.37,True,valid
S3_mom,T1_fixed_p25,P1_long_cash_counter,6,0.7749,3.46,-8.21,5.32,True,valid
S3_mom,T1_fixed_p25,P2_signal_strength_pro,6,0.5481,2.11,-9.25,4.42,True,valid
S3_mom,T1_fixed_p25,P2_signal_strength_counter,6,0.8277,2.11,-7.94,5.26,True,valid
S3_mom,T1_fixed_p25,P3_long_short_pro,6,-0.0714,6.93,-35.72,-0.95,False,invalid
S3_mom,T1_fixed_p25,P3_long_short_counter,6,0.0714,6.93,-28.75,0.95,True,valid
S3_mom,T1_fixed_p50,P1_long_cash_pro,6,-0.0025,5.54,-22.9,-0.02,False,invalid
S3_mom,T1_fixed_p50,P1_long_cash_counter,6,1.0791,5.54,-8.21,9.71,True,coarse_top5
S3_mom,T1_fixed_p50,P2_signal_strength_pro,6,0.5481,2.11,-9.25,4.42,True,valid
S3_mom,T1_fixed_p50,P2_signal_strength_counter,6,0.8277,2.11,-7.94,5.26,True,valid
S3_mom,T1_fixed_p50,P3_long_short_pro,6,-0.7475,11.07,-57.77,-9.73,False,invalid
S3_mom,T1_fixed_p50,P3_long_short_counter,6,0.7475,11.07,-25.21,9.73,True,valid
S3_mom,T1_fixed_p75,P1_long_cash_pro,6,0.1843,4.61,-14.79,1.6,True,valid
S3_mom,T1_fixed_p75,P1_long_cash_counter,6,0.8246,4.61,-8.64,8.08,True,valid
S3_mom,T1_fixed_p75,P2_signal_strength_pro,6,0.5481,2.11,-9.25,4.42,True,valid
S3_mom,T1_fixed_p75,P2_signal_strength_counter,6,0.8277,2.11,-7.94,5.26,True,valid
S3_mom,T1_fixed_p75,P3_long_short_pro,6,-0.4911,9.21,-45.05,-6.48,False,invalid
S3_mom,T1_fixed_p75,P3_long_short_counter,6,0.4911,9.21,-30.06,6.48,True,valid
S3_mom,T2_roll_p25,P1_long_cash_pro,6,0.4656,3.11,-16.61,5.36,True,valid
S3_mom,T2_roll_p25,P1_long_cash_counter,6,0.676,3.11,-8.21,4.32,True,valid
S3_mom,T2_roll_p25,P2_signal_strength_pro,6,0.5481,2.11,-9.25,4.42,True,valid
S3_mom,T2_roll_p25,P2_signal_strength_counter,6,0.8277,2.11,-7.94,5.26,True,valid
S3_mom,T2_roll_p25,P3_long_short_pro,6,0.0779,6.21,-35.72,1.04,True,valid
S3_mom,T2_roll_p25,P3_long_short_counter,6,-0.0779,6.21,-35.96,-1.04,False,invalid
S3_mom,T2_roll_p50,P1_long_cash_pro,6,0.1089,4.75,-22.9,1.05,True,valid
S3_mom,T2_roll_p50,P1_long_cash_counter,6,0.9789,4.75,-8.21,8.63,True,valid
S3_mom,T2_roll_p50,P2_signal_strength_pro,6,0.5481,2.11,-9.25,4.42,True,valid
S3_mom,T2_roll_p50,P2_signal_strength_counter,6,0.8277,2.11,-7.94,5.26,True,valid
S3_mom,T2_roll_p50,P3_long_short_pro,6,-0.577,9.5,-54.47,-7.58,False,invalid
S3_mom,T2_roll_p50,P3_long_short_counter,6,0.577,9.5,-25.21,7.58,True,valid
S3_mom,T2_roll_p75,P1_long_cash_pro,6,0.3188,4.0,-11.59,2.26,True,valid
S3_mom,T2_roll_p75,P1_long_cash_counter,6,0.672,4.0,-13.56,7.42,True,valid
S3_mom,T2_roll_p75,P2_signal_strength_pro,6,0.5481,2.11,-9.25,4.42,True,valid
S3_mom,T2_roll_p75,P2_signal_strength_counter,6,0.8277,2.11,-7.94,5.26,True,valid
S3_mom,T2_roll_p75,P3_long_short_pro,6,-0.3895,8.0,-39.73,-5.16,False,invalid
S3_mom,T2_roll_p75,P3_long_short_counter,6,0.3895,8.0,-31.12,5.16,True,valid
S3_mom,T3_zscore_1.0,P1_long_cash_pro,6,0.0758,2.36,-10.08,0.31,True,valid
S3_mom,T3_zscore_1.0,P1_long_cash_counter,6,0.7564,2.36,-12.84,9.38,True,valid
S3_mom,T3_zscore_1.0,P2_signal_strength_pro,6,0.5481,2.11,-9.25,4.42,True,valid
S3_mom,T3_zscore_1.0,P2_signal_strength_counter,6,0.8277,2.11,-7.94,5.26,True,valid
S3_mom,T3_zscore_1.0,P3_long_short_pro,6,-0.6947,4.71,-55.38,-9.07,False,invalid
S3_mom,T3_zscore_1.0,P3_long_short_counter,6,0.6947,4.71,-12.84,9.07,True,valid
S3_mom,T3_zscore_neg_1.0,P1_long_cash_pro,6,0.4246,2.07,-4.14,1.72,True,valid
S3_mom,T3_zscore_neg_1.0,P1_long_cash_counter,6,0.6389,2.07,-13.29,7.97,True,valid
S3_mom,T3_zscore_neg_1.0,P2_signal_strength_pro,6,0.5481,2.11,-9.25,4.42,True,valid
S3_mom,T3_zscore_neg_1.0,P2_signal_strength_counter,6,0.8277,2.11,-7.94,5.26,True,valid
S3_mom,T3_zscore_neg_1.0,P3_long_short_pro,6,-0.4737,4.14,-41.61,-6.25,False,invalid
S3_mom,T3_zscore_neg_1.0,P3_long_short_counter,6,0.4737,4.14,-19.63,6.25,True,valid
S3_mom,T3_zscore_1.5,P1_long_cash_pro,6,-0.459,0.57,-6.15,-0.89,False,invalid
S3_mom,T3_zscore_1.5,P1_long_cash_counter,6,0.825,0.57,-13.29,10.57,True,valid
S3_mom,T3_zscore_1.5,P2_signal_strength_pro,6,0.5481,2.11,-9.25,4.42,True,valid
S3_mom,T3_zscore_1.5,P2_signal_strength_counter,6,0.8277,2.11,-7.94,5.26,True,valid
S3_mom,T3_zscore_1.5,P3_long_short_pro,6,-0.8884,1.14,-57.04,-11.46,False,invalid
S3_mom,T3_zscore_1.5,P3_long_short_counter,6,0.8884,1.14,-13.29,11.46,True,valid
S3_mom,T3_zscore_neg_1.5,P1_long_cash_pro,6,0.0871,1.0,-4.14,0.3,True,valid
S3_mom,T3_zscore_neg_1.5,P1_long_cash_counter,6,0.7465,1.0,-13.29,9.38,True,valid
S3_mom,T3_zscore_neg_1.5,P2_signal_strength_pro,6,0.5481,2.11,-9.25,4.42,True,valid
S3_mom,T3_zscore_neg_1.5,P2_signal_strength_counter,6,0.8277,2.11,-7.94,5.26,True,valid
S3_mom,T3_zscore_neg_1.5,P3_long_short_pro,6,-0.6952,2.0,-49.23,-9.08,False,invalid
S3_mom,T3_zscore_neg_1.5,P3_long_short_counter,6,0.6952,2.0,-13.29,9.08,True,valid
S3_mom,T3_zscore_2.0,P1_long_cash_pro,6,-0.378,0.36,-4.98,-0.71,False,invalid
S3_mom,T3_zscore_2.0,P1_long_cash_counter,6,0.8099,0.36,-13.29,10.4,True,valid
S3_mom,T3_zscore_2.0,P2_signal_strength_pro,6,0.5481,2.11,-9.25,4.42,True,valid
S3_mom,T3_zscore_2.0,P2_signal_strength_counter,6,0.8277,2.11,-7.94,5.26,True,valid
S3_mom,T3_zscore_2.0,P3_long_short_pro,6,-0.8594,0.71,-55.97,-11.11,False,invalid
S3_mom,T3_zscore_2.0,P3_long_short_counter,6,0.8594,0.71,-13.29,11.11,True,valid
S3_mom,T3_zscore_neg_2.0,P1_long_cash_pro,6,0.2163,0.36,-2.87,0.66,True,valid
S3_mom,T3_zscore_neg_2.0,P1_long_cash_counter,6,0.7107,0.36,-13.29,9.03,True,valid
S3_mom,T3_zscore_neg_2.0,P2_signal_strength_pro,6,0.5481,2.11,-9.25,4.42,True,valid
S3_mom,T3_zscore_neg_2.0,P2_signal_strength_counter,6,0.8277,2.11,-7.94,5.26,True,valid
S3_mom,T3_zscore_neg_2.0,P3_long_short_pro,6,-0.6391,0.71,-46.65,-8.37,False,invalid
S3_mom,T3_zscore_neg_2.0,P3_long_short_counter,6,0.6391,0.71,-13.29,8.37,True,valid
