# Simulated trade record based on backtest signals. No real trades were executed. Starting capital: $10000. Commission: 5 bps. Pair: phlxsox_spy. Strategy: P1_long_cash_pro on rs_mom6m (sox_spy_ratio_mom_6m_pct), threshold T2_roll_p75, lead L63d, LB63.
trade_date,side,instrument,quantity_pct,price,notional_usd,commission_bps,commission_usd,cum_pnl_pct,reason
2024-08-07,SELL,SPY,0.0,506.6655,10000.0,5,5.0,61.6286,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 15.596 vs threshold 18.043 — 100% -> 0%
2024-08-26,BUY,SPY,100.0,547.8212,10000.0,5,5.0,61.2433,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 18.962 vs threshold 18.131 — 0% -> 100%
2024-08-30,SELL,SPY,0.0,550.6444,10000.0,5,5.0,60.5417,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 16.830 vs threshold 18.444 — 100% -> 0%
2024-09-03,BUY,SPY,100.0,539.3127,10000.0,5,5.0,57.2379,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 18.772 vs threshold 18.538 — 0% -> 100%
2024-09-04,SELL,SPY,0.0,538.2088,10000.0,5,5.0,57.2379,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 18.068 vs threshold 18.538 — 100% -> 0%
2024-09-05,BUY,SPY,100.0,536.8998,10000.0,5,5.0,56.8555,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 22.785 vs threshold 18.538 — 0% -> 100%
2024-09-17,SELL,SPY,0.0,550.0484,10000.0,5,5.0,60.6312,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 18.914 vs threshold 19.235 — 100% -> 0%
2024-10-02,BUY,SPY,100.0,557.4091,10000.0,5,5.0,60.699,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 19.648 vs threshold 18.938 — 0% -> 100%
2024-10-09,SELL,SPY,0.0,565.5223,10000.0,5,5.0,61.9165,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 18.658 vs threshold 19.796 — 100% -> 0%
2024-10-10,BUY,SPY,100.0,564.5327,10000.0,5,5.0,61.6332,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 20.622 vs threshold 19.954 — 0% -> 100%
2024-10-11,SELL,SPY,0.0,567.9133,10000.0,5,5.0,61.6332,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 19.727 vs threshold 19.954 — 100% -> 0%
2024-10-14,BUY,SPY,100.0,572.5578,10000.0,5,5.0,62.9551,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 20.103 vs threshold 20.069 — 0% -> 100%
2024-10-15,SELL,SPY,0.0,568.1093,10000.0,5,5.0,62.9551,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 11.624 vs threshold 20.069 — 100% -> 0%
2025-01-22,BUY,SPY,100.0,596.2327,10000.0,5,5.0,63.8711,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 1.795 vs threshold -0.146 — 0% -> 100%
2025-01-27,SELL,SPY,0.0,589.2816,10000.0,5,5.0,64.2845,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -1.487 vs threshold -0.354 — 100% -> 0%
2025-04-25,BUY,SPY,100.0,543.0004,10000.0,5,5.0,65.4716,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.454 vs threshold -8.307 — 0% -> 100%
2025-04-28,SELL,SPY,0.0,543.2075,10000.0,5,5.0,65.4716,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -13.458 vs threshold -9.111 — 100% -> 0%
2025-05-01,BUY,SPY,100.0,550.7217,10000.0,5,5.0,66.6443,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -8.438 vs threshold -9.759 — 0% -> 100%
2025-05-02,SELL,SPY,0.0,558.8967,10000.0,5,5.0,66.6443,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -12.838 vs threshold -10.484 — 100% -> 0%
2025-05-05,BUY,SPY,100.0,555.6918,10000.0,5,5.0,65.6887,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -8.531 vs threshold -10.484 — 0% -> 100%
2025-05-23,SELL,SPY,0.0,571.0753,10000.0,5,5.0,71.4458,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -11.409 vs threshold -8.686 — 100% -> 0%
2025-06-06,BUY,SPY,100.0,590.8275,10000.0,5,5.0,73.2063,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.762 vs threshold -8.532 — 0% -> 100%
2025-06-09,SELL,SPY,0.0,591.3599,10000.0,5,5.0,73.2063,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -9.514 vs threshold -8.532 — 100% -> 0%
2025-06-10,BUY,SPY,100.0,594.7128,10000.0,5,5.0,74.1884,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -6.709 vs threshold -8.484 — 0% -> 100%
2025-06-13,SELL,SPY,0.0,588.7172,10000.0,5,5.0,74.3819,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -8.328 vs threshold -7.994 — 100% -> 0%
2025-06-16,BUY,SPY,100.0,594.3184,10000.0,5,5.0,76.041,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -6.741 vs threshold -7.804 — 0% -> 100%
2025-06-17,SELL,SPY,0.0,589.2398,10000.0,5,5.0,76.041,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -8.288 vs threshold -7.804 — 100% -> 0%
2025-06-18,BUY,SPY,100.0,589.151,10000.0,5,5.0,76.0145,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -6.932 vs threshold -7.741 — 0% -> 100%
2025-06-24,SELL,SPY,0.0,600.1304,10000.0,5,5.0,77.3356,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -8.715 vs threshold -7.571 — 100% -> 0%
2025-08-12,BUY,SPY,100.0,635.6469,10000.0,5,5.0,79.2235,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = -7.657 vs threshold -8.308 — 0% -> 100%
2025-10-08,SELL,SPY,0.0,667.5792,10000.0,5,5.0,87.1112,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 1.658 vs threshold 3.229 — 100% -> 0%
2025-10-13,BUY,SPY,100.0,657.5919,10000.0,5,5.0,89.9823,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 5.293 vs threshold 3.591 — 0% -> 100%
2025-10-17,SELL,SPY,0.0,658.9308,10000.0,5,5.0,89.2946,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 3.980 vs threshold 4.114 — 100% -> 0%
2025-10-27,BUY,SPY,100.0,679.6096,10000.0,5,5.0,91.5279,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 10.923 vs threshold 4.198 — 0% -> 100%
2025-11-13,SELL,SPY,0.0,666.518,10000.0,5,5.0,91.008,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 5.093 vs threshold 5.270 — 100% -> 0%
2025-11-14,BUY,SPY,100.0,666.4088,10000.0,5,5.0,90.9767,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 5.448 vs threshold 5.330 — 0% -> 100%
2025-11-17,SELL,SPY,0.0,660.2003,10000.0,5,5.0,90.9767,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 2.676 vs threshold 5.330 — 100% -> 0%
2025-11-21,BUY,SPY,100.0,653.6149,10000.0,5,5.0,92.879,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 6.305 vs threshold 5.401 — 0% -> 100%
2026-02-05,SELL,SPY,0.0,674.038,10000.0,5,5.0,101.4214,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 33.212 vs threshold 34.101 — 100% -> 0%
2026-02-06,BUY,SPY,100.0,686.9692,10000.0,5,5.0,105.2856,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 34.982 vs threshold 34.707 — 0% -> 100%
2026-02-09,SELL,SPY,0.0,690.2817,10000.0,5,5.0,105.2856,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 32.778 vs threshold 34.707 — 100% -> 0%
2026-04-22,BUY,SPY,100.0,709.3825,10000.0,5,5.0,107.3645,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 30.111 vs threshold 26.976 — 0% -> 100%
2026-05-06,SELL,SPY,0.0,731.9443,10000.0,5,5.0,111.0266,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 24.655 vs threshold 26.230 — 100% -> 0%
2026-05-07,BUY,SPY,100.0,729.7001,10000.0,5,5.0,110.3796,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 27.384 vs threshold 26.230 — 0% -> 100%
2026-06-02,SELL,SPY,0.0,757.6182,10000.0,5,5.0,118.1324,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 29.129 vs threshold 30.464 — 100% -> 0%
2026-06-03,BUY,SPY,100.0,752.3019,10000.0,5,5.0,116.6017,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 31.195 vs threshold 30.646 — 0% -> 100%
2026-06-05,SELL,SPY,0.0,735.6548,10000.0,5,5.0,117.4202,P1_long_cash_pro: rs_mom6m (sox_spy_ratio_mom_6m_pct) = 27.269 vs threshold 30.684 — 100% -> 0%
