date,granger_f_24m,p_value_24m
2001-08-24,2.06454,0.151386
2001-08-27,2.030657,0.154778
2001-08-28,2.095347,0.148375
2001-08-29,2.102397,0.147695
2001-08-30,1.9323,0.165125
2001-08-31,1.959822,0.162152
2001-09-03,2.035949,0.154242
2001-09-04,1.610099,0.205068
2001-09-05,1.714258,0.191035
2001-09-06,1.353996,0.245136
2001-09-07,1.357846,0.244467
2001-09-10,1.166039,0.280737
2001-09-11,1.280869,0.25828
2001-09-12,1.037112,0.308986
2001-09-13,1.078088,0.299627
2001-09-14,1.294467,0.255771
2001-09-17,1.465689,0.223057
2001-09-18,1.38356,0.246992
2001-09-19,1.059406,0.365969
2001-09-20,1.312749,0.2695
2001-09-21,1.231774,0.297514
2001-09-24,2.025204,0.109458
2001-09-25,2.031559,0.108561
2001-09-26,1.879003,0.132162
2001-09-27,1.874509,0.132927
2001-09-28,1.823532,0.141903
2001-10-01,1.873408,0.133115
2001-10-02,1.820861,0.142389
2001-10-03,1.479377,0.219283
2001-10-04,1.449346,0.227642
2001-10-05,1.45424,0.22626
2001-10-08,1.123553,0.339024
2001-10-09,1.048328,0.370807
2001-10-10,1.154601,0.326619
2001-10-11,1.067441,0.362495
2001-10-12,1.058488,0.366368
2001-10-15,1.061909,0.364884
2001-10-16,0.963851,0.409532
2001-10-17,0.978336,0.402657
2001-10-18,0.973776,0.404811
2001-10-19,0.968376,0.407374
2001-10-22,0.977807,0.402907
2001-10-23,0.949291,0.416541
2001-10-24,0.954198,0.414167
2001-10-25,1.074499,0.359467
2001-10-26,1.065484,0.363339
2001-10-29,1.04537,0.372108
2001-10-30,1.073789,0.35977
2001-10-31,1.045001,0.37227
2001-11-01,1.004424,0.390523
2001-11-02,0.969454,0.406861
2001-11-05,0.987523,0.398348
2001-11-06,1.032909,0.377631
2001-11-07,1.03572,0.376379
2001-11-08,1.058796,0.366234
2001-11-09,1.074135,0.359622
2001-11-12,1.050018,0.370065
2001-11-13,1.216746,0.302992
2001-11-14,1.204694,0.307451
2001-11-15,1.216027,0.303257
2001-11-16,1.228977,0.298527
2001-11-19,1.271773,0.283363
2001-11-20,1.251597,0.290423
2001-11-21,1.280531,0.280347
2001-11-22,1.284474,0.278998
2001-11-23,1.308514,0.270904
2001-11-26,1.309937,0.270432
2001-11-27,1.319733,0.2672
2001-11-28,1.316274,0.268337
2001-11-29,1.291458,0.276625
2001-11-30,1.24589,0.292449
2001-12-03,1.28557,0.278625
2001-12-04,1.359535,0.254429
2001-12-05,1.527353,0.206518
2001-12-06,1.512166,0.210482
2001-12-07,1.358745,0.254677
2001-12-10,1.537551,0.203895
2001-12-11,1.543148,0.202469
2001-12-12,1.51419,0.209949
2001-12-13,1.5244,0.207283
2001-12-14,1.540941,0.20303
2001-12-17,1.543663,0.202338
2001-12-18,1.497366,0.214413
2001-12-19,1.495052,0.215033
2001-12-20,1.529364,0.205998
2001-12-21,1.541753,0.202823
2001-12-24,1.529359,0.205999
2001-12-25,1.552727,0.20005
2001-12-26,1.537145,0.203999
2001-12-27,1.559634,0.198322
2001-12-28,1.55609,0.199207
2001-12-31,1.558849,0.198518
2002-01-01,1.564793,0.197041
2002-01-02,1.577183,0.193995
2002-01-03,1.601905,0.188049
2002-01-04,1.577844,0.193834
2002-01-07,1.559389,0.198383
2002-01-08,1.563741,0.197301
2002-01-09,1.578674,0.193632
2002-01-10,1.636442,0.180029
2002-01-11,1.639054,0.179436
2002-01-14,1.72175,0.161577
2002-01-15,1.783854,0.149285
2002-01-16,2.021169,0.110031
2002-01-17,2.044279,0.106787
2002-01-18,2.056251,0.105143
2002-01-21,2.104165,0.098805
2002-01-22,2.04803,0.10627
2002-01-23,2.073146,0.102865
2002-01-24,2.050933,0.105871
2002-01-25,2.079206,0.102059
2002-01-28,2.089441,0.100712
2002-01-29,1.722226,0.16148
2002-01-30,1.70352,0.165364
2002-01-31,1.726679,0.160568
2002-02-01,1.73333,0.159215
2002-02-04,1.836076,0.139642
2002-02-05,1.813262,0.14378
2002-02-06,1.79934,0.146362
2002-02-07,1.796692,0.146858
2002-02-08,1.696536,0.166836
2002-02-11,1.702995,0.165474
2002-02-12,1.704618,0.165133
2002-02-13,1.691051,0.168002
2002-02-14,1.680697,0.170222
2002-02-15,1.699342,0.166243
2002-02-18,1.660477,0.174639
2002-02-19,1.742379,0.157392
2002-02-20,1.949104,0.120764
2002-02-21,1.889932,0.13032
2002-02-22,1.858041,0.135766
2002-02-25,1.73664,0.158546
2002-02-26,1.715443,0.162878
2002-02-27,1.665562,0.173518
2002-02-28,1.658748,0.175021
2002-03-01,1.692477,0.167698
2002-03-04,1.644275,0.178255
2002-03-05,1.637387,0.179814
2002-03-06,1.591498,0.190531
2002-03-07,1.577829,0.193838
2002-03-08,1.618518,0.184151
2002-03-11,1.592797,0.19022
2002-03-12,1.600398,0.188407
2002-03-13,1.606684,0.18692
2002-03-14,1.534119,0.204774
2002-03-15,1.526964,0.206618
2002-03-18,1.708971,0.164223
2002-03-19,1.6357,0.180198
2002-03-20,1.625861,0.182452
2002-03-21,1.66532,0.173571
2002-03-22,1.664349,0.173785
2002-03-25,1.757195,0.154449
2002-03-26,1.783038,0.149441
2002-03-27,1.733972,0.159085
2002-03-28,1.741733,0.157521
2002-03-29,1.758179,0.154256
2002-04-01,1.730253,0.159839
2002-04-02,1.754083,0.155063
2002-04-03,1.735443,0.158787
2002-04-04,1.748668,0.156136
2002-04-05,1.72283,0.161356
2002-04-08,1.700571,0.165984
2002-04-09,1.688707,0.168502
2002-04-10,1.786343,0.148812
2002-04-11,1.817617,0.142981
2002-04-12,1.666533,0.173305
2002-04-15,1.571253,0.195447
2002-04-16,1.382119,0.247433
2002-04-17,1.348519,0.257906
2002-04-18,1.318966,0.267452
2002-04-19,1.368891,0.251509
2002-04-22,1.293235,0.276023
2002-04-23,1.239237,0.294826
2002-04-24,1.292822,0.276163
2002-04-25,1.253322,0.289813
2002-04-26,1.393084,0.244101
2002-04-29,1.393856,0.243867
2002-04-30,1.388872,0.245376
2002-05-01,1.336591,0.261721
2002-05-02,1.321892,0.266493
2002-05-03,1.293917,0.275793
2002-05-06,1.372023,0.250538
2002-05-07,1.385659,0.246352
2002-05-08,1.397604,0.242739
2002-05-09,1.375168,0.249567
2002-05-10,1.377529,0.24884
2002-05-13,1.369159,0.251426
2002-05-14,1.397187,0.242864
2002-05-15,1.360803,0.254031
2002-05-16,1.359536,0.254428
2002-05-17,1.371912,0.250573
2002-05-20,1.329148,0.264127
2002-05-21,1.239158,0.294854
2002-05-22,1.261475,0.286947
2002-05-23,1.254244,0.289488
2002-05-24,1.213683,0.30412
2002-05-27,1.194266,0.311357
2002-05-28,1.214449,0.303838
2002-05-29,1.200028,0.309193
2002-05-30,1.20035,0.309073
2002-05-31,1.199477,0.3094
2002-06-03,1.182987,0.315631
2002-06-04,1.21363,0.30414
2002-06-05,1.210595,0.305261
2002-06-06,1.241227,0.294113
2002-06-07,1.232813,0.297138
2002-06-10,1.232989,0.297075
2002-06-11,1.199797,0.30928
2002-06-12,1.192594,0.311987
2002-06-13,1.191039,0.312574
2002-06-14,1.196827,0.310394
2002-06-17,1.274575,0.282395
2002-06-18,1.278447,0.281062
2002-06-19,1.281568,0.279992
2002-06-20,1.266143,0.285317
2002-06-21,1.204192,0.307638
2002-06-24,1.210114,0.305439
2002-06-25,1.190854,0.312644
2002-06-26,1.186935,0.314129
2002-06-27,1.198474,0.309776
2002-06-28,1.220804,0.301504
2002-07-01,1.222218,0.300987
2002-07-02,1.199199,0.309504
2002-07-03,1.170562,0.320399
2002-07-04,1.158978,0.324902
2002-07-05,1.15376,0.326949
2002-07-08,1.119737,0.340576
2002-07-09,1.10815,0.34533
2002-07-10,1.103567,0.347227
2002-07-11,1.101646,0.348024
2002-07-12,1.092778,0.351727
2002-07-15,1.080187,0.357043
2002-07-16,1.067465,0.362485
2002-07-17,1.06879,0.361914
2002-07-18,1.029343,0.379225
2002-07-19,0.997959,0.393501
2002-07-22,0.967096,0.407983
2002-07-23,0.840247,0.472249
2002-07-24,0.860866,0.461276
2002-07-25,0.851312,0.466335
2002-07-26,0.821941,0.482165
2002-07-29,0.806816,0.490482
2002-07-30,0.803777,0.492167
2002-07-31,0.788303,0.500813
2002-08-01,0.762107,0.515717
2002-08-02,0.722999,0.538589
2002-08-05,0.776931,0.507242
2002-08-06,0.897012,0.442535
2002-08-07,0.836927,0.474036
2002-08-08,0.885327,0.448525
2002-08-09,0.931077,0.425449
2002-08-12,0.966947,0.408054
2002-08-13,0.913323,0.434285
2002-08-14,0.696988,0.554211
2002-08-15,0.741625,0.527604
2002-08-16,0.737056,0.530283
2002-08-19,0.763097,0.515149
2002-08-20,0.784443,0.502988
2002-08-21,0.822449,0.481888
2002-08-22,0.875425,0.453651
2002-08-23,0.898068,0.441998
2002-08-26,0.900984,0.440515
2002-08-27,0.923715,0.429095
2002-08-28,0.949637,0.416373
2002-08-29,0.954362,0.414088
2002-08-30,0.95395,0.414287
2002-09-02,0.960073,0.411341
2002-09-03,1.091794,0.35214
2002-09-04,1.132818,0.335279
2002-09-05,1.159906,0.32454
2002-09-06,1.149456,0.328646
2002-09-09,1.171882,0.319889
2002-09-10,1.181707,0.316119
2002-09-11,1.185778,0.314568
2002-09-12,1.43521,0.231678
2002-09-13,1.461659,0.224179
2002-09-16,1.458444,0.225079
2002-09-17,1.68081,0.170198
2002-09-18,1.688278,0.168594
2002-09-19,1.491807,0.215907
2002-09-20,1.576424,0.19418
2002-09-23,1.608236,0.186555
2002-09-24,1.61399,0.185206
2002-09-25,1.520139,0.208392
2002-09-26,1.529208,0.206038
2002-09-27,1.53902,0.20352
2002-09-30,1.519752,0.208493
2002-10-01,1.158203,0.325206
2002-10-02,1.36698,0.252103
2002-10-03,1.300597,0.273546
2002-10-04,1.251754,0.290367
2002-10-07,1.236149,0.295936
2002-10-08,1.309193,0.270678
2002-10-09,1.365065,0.252699
2002-10-10,1.14752,0.329412
2002-10-11,1.153851,0.326913
2002-10-14,1.1975,0.310141
2002-10-15,1.23258,0.297223
2002-10-16,1.252895,0.289964
2002-10-17,1.383684,0.246955
2002-10-18,1.402225,0.241354
2002-10-21,1.384493,0.246708
2002-10-22,1.423781,0.234989
2002-10-23,1.414289,0.237772
2002-10-24,1.465755,0.223038
2002-10-25,1.427334,0.233955
2002-10-28,1.460797,0.22442
2002-10-29,1.398798,0.24238
2002-10-30,1.433272,0.232236
2002-10-31,1.43676,0.231232
2002-11-01,1.432321,0.232511
2002-11-04,1.422191,0.235453
2002-11-05,1.438305,0.230789
2002-11-06,1.385906,0.246277
2002-11-07,1.369053,0.251459
2002-11-08,1.182089,0.315973
2002-11-11,1.395612,0.243338
2002-11-12,1.299877,0.273787
2002-11-13,1.306223,0.271666
2002-11-14,1.30241,0.272939
2002-11-15,1.240889,0.294234
2002-11-18,1.214816,0.303703
2002-11-19,1.198821,0.309645
2002-11-20,1.232775,0.297152
2002-11-21,1.154241,0.32676
2002-11-22,1.099629,0.348863
2002-11-25,1.080639,0.356851
2002-11-26,1.07711,0.358352
2002-11-27,1.066004,0.363114
2002-11-28,1.039415,0.374739
2002-11-29,1.040995,0.374039
2002-12-02,1.436725,0.231242
2002-12-03,1.454919,0.226069
2002-12-04,1.467644,0.222514
2002-12-05,1.46624,0.222904
2002-12-06,1.46136,0.224263
2002-12-09,1.280328,0.280416
2002-12-10,1.281256,0.280098
2002-12-11,1.285303,0.278716
2002-12-12,1.355322,0.255754
2002-12-13,1.342384,0.259862
2002-12-16,1.365331,0.252616
2002-12-17,1.368355,0.251675
2002-12-18,1.362017,0.253651
2002-12-19,1.344545,0.259171
2002-12-20,1.324701,0.265574
2002-12-23,1.32831,0.264399
2002-12-24,1.34141,0.260174
2002-12-25,1.363132,0.253303
2002-12-26,1.358778,0.254666
2002-12-27,1.316137,0.268382
2002-12-30,1.300661,0.273524
2002-12-31,1.266678,0.285131
2003-01-01,1.202881,0.308127
2003-01-02,1.282313,0.279737
2003-01-03,1.263703,0.286168
2003-01-06,1.212421,0.304586
2003-01-07,1.221456,0.301266
2003-01-08,1.247076,0.292027
2003-01-09,1.29787,0.274461
2003-01-10,1.338853,0.260993
2003-01-13,1.356291,0.255448
2003-01-14,1.346696,0.258486
2003-01-15,1.355028,0.255846
2003-01-16,1.347085,0.258362
2003-01-17,1.360929,0.253992
2003-01-20,1.350708,0.257212
2003-01-21,1.349261,0.257671
2003-01-22,1.317165,0.268044
2003-01-23,1.30857,0.270885
2003-01-24,1.24937,0.291212
2003-01-27,1.249083,0.291314
2003-01-28,1.266591,0.285161
2003-01-29,1.283836,0.279216
2003-01-30,1.199904,0.30924
2003-01-31,1.208234,0.306136
2003-02-03,1.197257,0.310232
2003-02-04,1.154229,0.326765
2003-02-05,1.127907,0.337259
2003-02-06,1.101133,0.348237
2003-02-07,1.124723,0.338549
2003-02-10,1.074661,0.359398
2003-02-11,1.062169,0.364771
2003-02-12,1.044353,0.372556
2003-02-13,1.009328,0.388277
2003-02-14,1.009064,0.388398
2003-02-17,0.967977,0.407564
2003-02-18,0.880601,0.450966
2003-02-19,0.824471,0.480785
2003-02-20,0.797208,0.495823
2003-02-21,0.792356,0.498537
2003-02-24,1.022858,0.382138
2003-02-25,1.024733,0.381294
2003-02-26,1.009824,0.388051
2003-02-27,1.151709,0.327757
2003-02-28,1.154906,0.326499
2003-03-03,1.20855,0.306019
2003-03-04,1.144656,0.330548
2003-03-05,1.449487,0.227602
2003-03-06,1.434992,0.231741
2003-03-07,1.313285,0.269323
2003-03-10,1.541208,0.202962
2003-03-11,1.447722,0.228102
2003-03-12,1.53102,0.205571
2003-03-13,1.333292,0.262785
2003-03-14,1.16956,0.320786
2003-03-17,1.235041,0.296335
2003-03-18,1.273425,0.282792
2003-03-19,1.286755,0.278221
2003-03-20,1.384744,0.246631
2003-03-21,1.362132,0.253615
2003-03-24,1.428115,0.233728
2003-03-25,1.904378,0.127922
2003-03-26,1.883269,0.13144
2003-03-27,1.884964,0.131155
2003-03-28,1.903876,0.128005
2003-03-31,2.028516,0.10899
2003-04-01,2.046501,0.10648
2003-04-02,2.106097,0.098557
2003-04-03,2.114095,0.097538
2003-04-04,2.122933,0.096424
2003-04-07,2.162275,0.09161
2003-04-08,2.173253,0.090309
2003-04-09,2.309652,0.075562
2003-04-10,2.262779,0.080346
2003-04-11,2.299833,0.076541
2003-04-14,2.198158,0.087424
2003-04-15,2.137722,0.094586
2003-04-16,2.098688,0.09951
2003-04-17,1.820406,0.142472
2003-04-18,1.814375,0.143575
2003-04-21,1.812596,0.143902
2003-04-22,1.810407,0.144306
2003-04-23,1.801503,0.145958
2003-04-24,1.741272,0.157614
2003-04-25,1.795076,0.147161
2003-04-28,1.7542,0.15504
2003-04-29,1.764743,0.15297
2003-04-30,1.752856,0.155305
2003-05-01,1.780996,0.149831
2003-05-02,1.778876,0.150237
2003-05-05,1.77429,0.151119
2003-05-06,1.758809,0.154132
2003-05-07,1.849398,0.137279
2003-05-08,1.932882,0.123315
2003-05-09,2.010747,0.111524
2003-05-12,2.05728,0.105003
2003-05-13,2.070489,0.10322
2003-05-14,2.074972,0.102621
2003-05-15,2.053243,0.105554
2003-05-16,1.935023,0.122975
2003-05-19,1.840823,0.138796
2003-05-20,1.850113,0.137153
2003-05-21,1.849817,0.137205
2003-05-22,1.861477,0.135169
2003-05-23,1.873977,0.133018
2003-05-26,1.871431,0.133453
2003-05-27,1.920254,0.125336
2003-05-28,1.928449,0.124021
2003-05-29,1.928078,0.12408
2003-05-30,1.926265,0.12437
2003-06-02,1.923781,0.124769
2003-06-03,1.955644,0.11975
2003-06-04,1.936028,0.122816
2003-06-05,1.895849,0.129333
2003-06-06,1.893781,0.129677
2003-06-09,1.858527,0.135681
2003-06-10,1.776932,0.15061
2003-06-11,1.770507,0.15185
2003-06-12,1.772823,0.151402
2003-06-13,1.804592,0.145383
2003-06-16,1.800718,0.146104
2003-06-17,1.797874,0.146636
2003-06-18,1.816824,0.143126
2003-06-19,1.847332,0.137643
2003-06-20,1.80181,0.1459
2003-06-23,1.76295,0.15332
2003-06-24,1.696535,0.166836
2003-06-25,1.732156,0.159453
2003-06-26,1.784587,0.149146
2003-06-27,1.669362,0.172685
2003-06-30,1.649151,0.17716
2003-07-01,1.626507,0.182303
2003-07-02,1.62918,0.181689
2003-07-03,1.724155,0.161084
2003-07-04,1.697415,0.16665
2003-07-07,1.703573,0.165352
2003-07-08,1.692369,0.167721
2003-07-09,1.685299,0.169232
2003-07-10,1.670165,0.172509
2003-07-11,1.677346,0.170947
2003-07-14,1.666884,0.173228
2003-07-15,1.670599,0.172414
2003-07-16,1.693489,0.167483
2003-07-17,1.743706,0.157126
2003-07-18,1.655369,0.175771
2003-07-21,1.63977,0.179274
2003-07-22,1.568586,0.196104
2003-07-23,1.657343,0.175333
2003-07-24,1.662529,0.174186
2003-07-25,1.674337,0.1716
2003-07-28,1.600123,0.188472
2003-07-29,1.625296,0.182582
2003-07-30,1.621024,0.183569
2003-07-31,1.622999,0.183112
2003-08-01,1.721294,0.161671
2003-08-04,1.757697,0.15435
2003-08-05,1.673914,0.171692
2003-08-06,1.654801,0.175898
2003-08-07,1.656426,0.175537
2003-08-08,1.605922,0.1871
2003-08-11,1.438985,0.230593
2003-08-12,1.461404,0.22425
2003-08-13,1.455476,0.225912
2003-08-14,1.488061,0.216919
2003-08-15,1.486487,0.217346
2003-08-18,1.471866,0.221346
2003-08-19,0.520278,0.668505
2003-08-20,0.542024,0.653725
2003-08-21,0.872493,0.455179
2003-08-22,1.396584,0.243045
2003-08-25,1.782167,0.149607
2003-08-26,2.965965,0.085652
2003-08-27,3.645443,0.056795
2003-08-28,2.126238,0.145424
2003-08-29,1.965721,0.161523
2003-09-01,2.032658,0.154575
2003-09-02,2.019782,0.155885
2003-09-03,1.62464,0.203038
2003-09-04,1.633708,0.201784
2003-09-05,1.392177,0.238599
2003-09-08,0.914845,0.339294
2003-09-09,0.966098,0.326131
2003-09-10,1.015459,0.314086
2003-09-11,1.078099,0.299625
2003-09-12,1.102838,0.294151
2003-09-15,0.853922,0.355891
2003-09-16,0.744571,0.525881
2003-09-17,0.763827,0.514729
2003-09-18,0.891486,0.44536
2003-09-19,0.905109,0.438424
2003-09-22,0.907683,0.437123
2003-09-23,0.956709,0.32849
2003-09-24,0.872742,0.350648
2003-09-25,0.752726,0.521136
2003-09-26,0.607896,0.610122
2003-09-29,0.662357,0.416117
2003-09-30,0.67663,0.566661
2003-10-01,0.786707,0.501712
2003-10-02,0.904875,0.341938
2003-10-03,0.974051,0.324149
2003-10-06,1.011407,0.315053
2003-10-07,0.71266,0.54476
2003-10-08,0.634562,0.593005
2003-10-09,0.635834,0.592197
2003-10-10,0.620689,0.60187
2003-10-13,0.626509,0.59814
2003-10-14,0.626652,0.598049
2003-10-15,0.546807,0.650499
2003-10-16,0.55889,0.642389
2003-10-17,0.53322,0.659687
2003-10-20,0.539422,0.655484
2003-10-21,0.494437,0.686295
2003-10-22,0.448642,0.718369
2003-10-23,0.437039,0.726593
2003-10-24,0.440598,0.724066
2003-10-27,0.420236,0.738563
2003-10-28,0.413428,0.743432
2003-10-29,0.413688,0.743246
2003-10-30,0.447517,0.719165
2003-10-31,0.4217,0.737518
2003-11-03,0.451077,0.502134
2003-11-04,0.464911,0.706901
2003-11-05,0.504235,0.477976
2003-11-06,0.584935,0.444745
2003-11-07,0.532554,0.465877
2003-11-10,0.383348,0.536099
2003-11-11,0.387592,0.533852
2003-11-12,0.447384,0.503889
2003-11-13,0.79225,0.373849
2003-11-14,0.79964,0.371631
2003-11-17,0.792792,0.373686
2003-11-18,0.797695,0.372213
2003-11-19,0.783324,0.376552
2003-11-20,0.733946,0.392018
2003-11-21,0.703173,0.40212
2003-11-24,0.71582,0.397923
2003-11-25,0.76617,0.381825
2003-11-26,0.763256,0.382731
2003-11-27,0.763426,0.382678
2003-11-28,0.759449,0.383919
2003-12-01,0.786098,0.375709
2003-12-02,0.731493,0.392809
2003-12-03,0.721982,0.395901
2003-12-04,0.878657,0.349022
2003-12-05,0.852506,0.35629
2003-12-08,0.771068,0.380309
2003-12-09,0.604395,0.437274
2003-12-10,0.553414,0.457275
2003-12-11,0.634322,0.426152
2003-12-12,0.659955,0.416963
2003-12-15,0.704899,0.401544
2003-12-16,0.680778,0.409712
2003-12-17,0.738725,0.390482
2003-12-18,0.850413,0.35688
2003-12-19,0.788128,0.375094
2003-12-22,0.95808,0.328144
2003-12-23,0.873398,0.350468
2003-12-24,0.913094,0.339757
2003-12-25,0.904734,0.341975
2003-12-26,0.943642,0.331813
2003-12-29,0.899594,0.343349
2003-12-30,0.849558,0.357122
2003-12-31,0.849659,0.357093
2004-01-01,0.84007,0.359819
2004-01-02,0.980895,0.322457
2004-01-05,1.036208,0.309197
2004-01-06,0.968726,0.325474
2004-01-07,0.977131,0.323386
2004-01-08,1.00548,0.316473
2004-01-09,1.005115,0.316561
2004-01-12,1.03609,0.309225
2004-01-13,1.005295,0.316518
2004-01-14,1.044954,0.307167
2004-01-15,1.037137,0.308981
2004-01-16,1.098648,0.295069
2004-01-19,1.102548,0.294215
2004-01-20,1.112049,0.292146
2004-01-21,1.286882,0.257167
2004-01-22,1.312523,0.252486
2004-01-23,1.354614,0.245028
2004-01-26,1.439922,0.23072
2004-01-27,1.49147,0.222564
2004-01-28,1.244103,0.265218
2004-01-29,1.063123,0.303002
2004-01-30,1.076392,0.300008
2004-02-02,1.063744,0.302861
2004-02-03,1.065462,0.302472
2004-02-04,1.016513,0.313835
2004-02-05,1.023495,0.312181
2004-02-06,1.117645,0.290937
2004-02-09,1.06782,0.301938
2004-02-10,1.105914,0.29348
2004-02-11,1.155487,0.282922
2004-02-12,1.135322,0.287157
2004-02-13,1.103108,0.294092
2004-02-16,1.104271,0.293838
2004-02-17,1.166629,0.280616
2004-02-18,1.134714,0.287286
2004-02-19,1.111447,0.292277
2004-02-20,1.061112,0.30346
2004-02-23,1.089904,0.296997
2004-02-24,1.073619,0.30063
2004-02-25,1.143255,0.285481
2004-02-26,1.269367,0.260426
2004-02-27,1.215859,0.270705
2004-03-01,1.246967,0.264669
2004-03-02,1.2371,0.266565
2004-03-03,1.280321,0.258382
2004-03-04,1.3561,0.24477
2004-03-05,1.565573,0.211436
2004-03-08,1.765811,0.184507
2004-03-09,1.940133,0.164273
2004-03-10,1.850279,0.174364
2004-03-11,1.737359,0.188077
2004-03-12,2.064286,0.151411
2004-03-15,1.778223,0.182975
2004-03-16,2.58296,0.108651
2004-03-17,2.622759,0.105972
2004-03-18,3.043293,0.081686
2004-03-19,2.37895,0.123613
2004-03-22,2.395483,0.122319
2004-03-23,2.521014,0.11297
2004-03-24,2.480677,0.115885
2004-03-25,2.645736,0.104458
2004-03-26,2.680669,0.102202
2004-03-29,2.702644,0.100811
2004-03-30,2.723432,0.099513
2004-03-31,2.900669,0.089164
2004-04-01,3.006837,0.08353
2004-04-02,2.844084,0.092335
2004-04-05,2.610538,0.106787
2004-04-06,2.644296,0.104552
2004-04-07,2.770862,0.096621
2004-04-08,3.072144,0.080257
2004-04-09,3.134914,0.077242
2004-04-12,2.399199,0.12203
2004-04-13,2.375895,0.123854
2004-04-14,2.847762,0.092125
2004-04-15,2.279389,0.131735
2004-04-16,1.806605,0.179526
2004-04-19,1.869332,0.172166
2004-04-20,1.755203,0.185829
2004-04-21,1.700958,0.192763
2004-04-22,1.902958,0.168364
2004-04-23,2.015656,0.156307
2004-04-26,1.970215,0.161046
2004-04-27,1.843753,0.175124
2004-04-28,1.83206,0.176496
2004-04-29,1.714654,0.190984
2004-04-30,1.614105,0.204507
2004-05-03,1.672208,0.19656
2004-05-04,1.656394,0.198686
2004-05-05,1.694263,0.193639
2004-05-06,1.727322,0.189356
2004-05-07,1.661904,0.197943
2004-05-10,1.467809,0.226264
2004-05-11,1.564578,0.211581
2004-05-12,1.604,0.205927
2004-05-13,1.595424,0.207142
2004-05-14,1.616879,0.204119
2004-05-17,1.473296,0.225399
2004-05-18,1.589612,0.20797
2004-05-19,1.576726,0.209819
2004-05-20,1.577894,0.209651
2004-05-21,1.576564,0.209843
2004-05-24,1.702846,0.192516
2004-05-25,1.756346,0.185686
2004-05-26,1.872387,0.171817
2004-05-27,1.886569,0.170205
2004-05-28,2.023507,0.155505
2004-05-31,2.007582,0.157137
2004-06-01,1.925106,0.165913
2004-06-02,1.974114,0.160633
2004-06-03,2.019884,0.155874
2004-06-04,2.103352,0.147604
2004-06-07,2.116397,0.146356
2004-06-08,2.112057,0.14677
2004-06-09,2.068652,0.15098
2004-06-10,2.161952,0.142094
2004-06-11,2.386756,0.123
2004-06-14,2.228451,0.13612
2004-06-15,2.42522,0.120029
2004-06-16,2.468532,0.116779
2004-06-17,2.412057,0.121037
2004-06-18,2.565621,0.109841
2004-06-21,2.541307,0.111535
2004-06-22,2.778867,0.096142
2004-06-23,3.232977,0.072772
2004-06-24,3.210451,0.073774
2004-06-25,3.213172,0.073652
2004-06-28,3.315716,0.069218
2004-06-29,3.448325,0.063904
2004-06-30,3.236671,0.07261
2004-07-01,2.001402,0.157776
2004-07-02,1.515544,0.218874
2004-07-05,1.614588,0.185066
2004-07-06,1.374967,0.241519
2004-07-07,1.521412,0.217985
2004-07-08,1.441332,0.230492
2004-07-09,1.324523,0.250332
2004-07-12,1.163485,0.281264
2004-07-13,1.130554,0.323683
2004-07-14,1.117265,0.327994
2004-07-15,0.987449,0.373255
2004-07-16,1.143649,0.285399
2004-07-19,0.886267,0.346946
2004-07-20,0.686574,0.407727
2004-07-21,0.702815,0.550683
2004-07-22,0.734916,0.531541
2004-07-23,0.673811,0.412117
2004-07-26,0.669049,0.413773
2004-07-27,0.724346,0.395129
2004-07-28,0.724293,0.395147
2004-07-29,0.71583,0.542862
2004-07-30,0.778334,0.378075
2004-08-02,0.980743,0.322494
2004-08-03,0.899582,0.343352
2004-08-04,0.909178,0.340793
2004-08-05,0.833626,0.361666
2004-08-06,1.173635,0.279178
2004-08-09,1.078625,0.299507
2004-08-10,1.441173,0.230518
2004-08-11,1.428967,0.2325
2004-08-12,1.428791,0.232529
2004-08-13,1.34368,0.246939
2004-08-16,1.529935,0.216703
2004-08-17,1.614997,0.204382
2004-08-18,1.699677,0.19293
2004-08-19,1.678908,0.195667
2004-08-20,1.996339,0.158302
2004-08-23,2.031866,0.154655
2004-08-24,2.210207,0.137731
2004-08-25,2.192912,0.139277
2004-08-26,2.238392,0.135252
2004-08-27,2.234936,0.135553
2004-08-30,2.085402,0.149339
2004-08-31,2.106815,0.147271
2004-09-01,2.111213,0.146851
2004-09-02,2.309717,0.1292
2004-09-03,1.480491,0.228528
2004-09-06,1.654499,0.192239
2004-09-07,1.825364,0.162238
2004-09-08,1.743125,0.176041
2004-09-09,1.848803,0.174535
2004-09-10,1.927848,0.146547
2004-09-13,2.511892,0.113622
2004-09-14,2.020982,0.155762
2004-09-15,1.400107,0.237268
2004-09-16,1.307748,0.25335
2004-09-17,0.993882,0.370872
2004-09-20,0.955537,0.385311
2004-09-21,0.968528,0.380357
2004-09-22,1.190451,0.30495
2004-09-23,1.191417,0.304657
2004-09-24,1.202292,0.301377
2004-09-27,1.179508,0.308289
2004-09-28,1.157302,0.315179
2004-09-29,1.195392,0.303454
2004-09-30,1.277565,0.279629
2004-10-01,1.465354,0.231992
2004-10-04,1.502565,0.223568
2004-10-05,1.434952,0.239112
2004-10-06,1.498717,0.224425
2004-10-07,1.178915,0.308471
2004-10-08,0.993775,0.370911
2004-10-11,1.18147,0.307688
2004-10-12,1.13612,0.286988
2004-10-13,1.026353,0.311507
2004-10-14,0.899937,0.343257
2004-10-15,0.946627,0.33105
2004-10-18,0.977794,0.323222
