signal,threshold,strategy,lead_months,oos_sharpe,annual_turnover,max_drawdown,oos_ann_return,valid,point_role
S8_accel,T3_zscore_1.0,P1_long_cash,1,0.7476,2.5,-0.04,4.21,True,valid
S8_accel,T3_zscore_1.0,P2_signal_strength,1,0.7691,2.62,-9.71,6.03,True,valid
S8_accel,T3_zscore_1.0,P3_long_short,1,-0.3777,5.0,-60.89,-6.38,False,invalid
S8_accel,T3_zscore_neg_1.0,P1_long_cash,1,0.3118,2.39,-7.92,1.56,True,valid
S8_accel,T3_zscore_neg_1.0,P2_signal_strength,1,0.7691,2.62,-9.71,6.03,True,valid
S8_accel,T3_zscore_neg_1.0,P3_long_short,1,-0.7018,4.78,-71.74,-11.69,False,invalid
S8_accel,T3_zscore_1.5,P1_long_cash,1,0.6809,1.39,-0.04,2.36,True,valid
S8_accel,T3_zscore_1.5,P2_signal_strength,1,0.7691,2.62,-9.71,6.03,True,valid
S8_accel,T3_zscore_1.5,P3_long_short,1,-0.6019,2.78,-63.63,-10.08,False,invalid
S8_accel,T3_zscore_neg_1.5,P1_long_cash,1,0.6737,1.06,0.0,1.98,True,valid
S8_accel,T3_zscore_neg_1.5,P2_signal_strength,1,0.7691,2.62,-9.71,6.03,True,valid
S8_accel,T3_zscore_neg_1.5,P3_long_short,1,-0.6483,2.11,-69.72,-10.83,False,invalid
S8_accel,T3_zscore_2.0,P1_long_cash,1,0.5145,0.61,0.0,1.22,True,valid
S8_accel,T3_zscore_2.0,P2_signal_strength,1,0.7691,2.62,-9.71,6.03,True,valid
S8_accel,T3_zscore_2.0,P3_long_short,1,-0.7442,1.22,-69.72,-12.37,False,invalid
S8_accel,T3_zscore_neg_2.0,P1_long_cash,1,0.5808,0.39,0.0,1.28,True,valid
S8_accel,T3_zscore_neg_2.0,P2_signal_strength,1,0.7691,2.62,-9.71,6.03,True,valid
S8_accel,T3_zscore_neg_2.0,P3_long_short,1,-0.7363,0.78,-69.72,-12.24,False,invalid
S8_accel,T4_zero,P1_long_cash,1,0.5228,7.92,-17.42,5.48,True,valid
S8_accel,T4_zero,P2_signal_strength,1,0.7691,2.62,-9.71,6.03,True,valid
S8_accel,T4_zero,P3_long_short,1,-0.2268,15.83,-53.76,-3.85,False,invalid
S8_accel,T1_fixed_p25,P1_long_cash,2,0.7103,6.0,-30.82,8.63,True,valid
S8_accel,T1_fixed_p25,P2_signal_strength,2,0.8772,2.63,-11.21,6.76,True,valid
S8_accel,T1_fixed_p25,P3_long_short,2,0.1446,12.0,-51.77,2.46,True,valid
S8_accel,T1_fixed_p50,P1_long_cash,2,0.7614,8.0,-12.89,7.8,True,valid
S8_accel,T1_fixed_p50,P2_signal_strength,2,0.8772,2.63,-11.21,6.76,True,valid
S8_accel,T1_fixed_p50,P3_long_short,2,0.0471,16.0,-38.71,0.8,True,valid
S8_accel,T1_fixed_p75,P1_long_cash,2,0.8274,5.72,-7.92,6.86,True,valid
S8_accel,T1_fixed_p75,P2_signal_strength,2,0.8772,2.63,-11.21,6.76,True,valid
S8_accel,T1_fixed_p75,P3_long_short,2,-0.0638,11.44,-40.27,-1.08,False,invalid
S8_accel,T2_roll_p25,P1_long_cash,2,0.7795,4.97,-27.27,10.62,True,valid
S8_accel,T2_roll_p25,P2_signal_strength,2,0.8772,2.63,-11.21,6.76,True,valid
S8_accel,T2_roll_p25,P3_long_short,2,0.3804,9.94,-41.38,6.43,True,valid
S8_accel,T2_roll_p50,P1_long_cash,2,0.6325,7.39,-23.78,6.93,True,valid
S8_accel,T2_roll_p50,P2_signal_strength,2,0.8772,2.63,-11.21,6.76,True,valid
S8_accel,T2_roll_p50,P3_long_short,2,-0.0552,14.78,-53.65,-0.94,False,invalid
S8_accel,T2_roll_p75,P1_long_cash,2,0.7452,5.17,-7.92,5.84,True,valid
S8_accel,T2_roll_p75,P2_signal_strength,2,0.8772,2.63,-11.21,6.76,True,valid
S8_accel,T2_roll_p75,P3_long_short,2,-0.1835,10.33,-49.25,-3.12,False,invalid
S8_accel,T3_zscore_1.0,P1_long_cash,2,0.3425,2.5,-7.92,1.78,True,valid
S8_accel,T3_zscore_1.0,P2_signal_strength,2,0.8772,2.63,-11.21,6.76,True,valid
S8_accel,T3_zscore_1.0,P3_long_short,2,-0.6743,5.0,-71.07,-11.25,False,invalid
S8_accel,T3_zscore_neg_1.0,P1_long_cash,2,0.1979,2.39,-12.49,1.35,True,valid
S8_accel,T3_zscore_neg_1.0,P2_signal_strength,2,0.8772,2.63,-11.21,6.76,True,valid
S8_accel,T3_zscore_neg_1.0,P3_long_short,2,-0.7281,4.78,-66.77,-12.11,False,invalid
S8_accel,T3_zscore_1.5,P1_long_cash,2,0.197,1.39,-7.92,0.93,True,valid
S8_accel,T3_zscore_1.5,P2_signal_strength,2,0.8772,2.63,-11.21,6.76,True,valid
S8_accel,T3_zscore_1.5,P3_long_short,2,-0.781,2.78,-72.8,-12.95,False,invalid
S8_accel,T3_zscore_neg_1.5,P1_long_cash,2,0.3259,1.06,-3.64,0.9,True,valid
S8_accel,T3_zscore_neg_1.5,P2_signal_strength,2,0.8772,2.63,-11.21,6.76,True,valid
S8_accel,T3_zscore_neg_1.5,P3_long_short,2,-0.784,2.11,-69.03,-13.0,False,invalid
S8_accel,T3_zscore_2.0,P1_long_cash,2,0.4738,0.61,0.0,1.23,True,valid
S8_accel,T3_zscore_2.0,P2_signal_strength,2,0.8772,2.63,-11.21,6.76,True,valid
S8_accel,T3_zscore_2.0,P3_long_short,2,-0.743,1.22,-68.05,-12.35,False,invalid
S8_accel,T3_zscore_neg_2.0,P1_long_cash,2,0.5581,0.39,0.0,1.36,True,valid
S8_accel,T3_zscore_neg_2.0,P2_signal_strength,2,0.8772,2.63,-11.21,6.76,True,valid
S8_accel,T3_zscore_neg_2.0,P3_long_short,2,-0.7267,0.78,-69.03,-12.09,False,invalid
S8_accel,T4_zero,P1_long_cash,2,0.9258,7.89,-7.92,8.95,True,valid
S8_accel,T4_zero,P2_signal_strength,2,0.8772,2.63,-11.21,6.76,True,valid
S8_accel,T4_zero,P3_long_short,2,0.1823,15.78,-37.31,3.09,True,valid
S8_accel,T1_fixed_p25,P1_long_cash,3,0.421,5.97,-22.48,5.14,True,valid
S8_accel,T1_fixed_p25,P2_signal_strength,3,0.4673,2.63,-14.23,3.85,True,valid
S8_accel,T1_fixed_p25,P3_long_short,3,-0.2662,11.94,-56.62,-4.51,False,invalid
S8_accel,T1_fixed_p50,P1_long_cash,3,0.3929,7.97,-21.96,4.28,True,valid
S8_accel,T1_fixed_p50,P2_signal_strength,3,0.4673,2.63,-14.23,3.85,True,valid
S8_accel,T1_fixed_p50,P3_long_short,3,-0.3689,15.94,-57.7,-6.24,False,invalid
S8_accel,T1_fixed_p75,P1_long_cash,3,0.0246,5.78,-29.27,0.23,True,valid
S8_accel,T1_fixed_p75,P2_signal_strength,3,0.4673,2.63,-14.23,3.85,True,valid
S8_accel,T1_fixed_p75,P3_long_short,3,-0.87,11.56,-73.63,-14.34,False,invalid
S8_accel,T2_roll_p25,P1_long_cash,3,0.4527,4.97,-19.42,6.17,True,valid
S8_accel,T2_roll_p25,P2_signal_strength,3,0.4673,2.63,-14.23,3.85,True,valid
S8_accel,T2_roll_p25,P3_long_short,3,-0.1453,9.94,-47.52,-2.47,False,invalid
S8_accel,T2_roll_p50,P1_long_cash,3,0.2551,7.36,-23.68,2.91,True,valid
S8_accel,T2_roll_p50,P2_signal_strength,3,0.4673,2.63,-14.23,3.85,True,valid
S8_accel,T2_roll_p50,P3_long_short,3,-0.5344,14.72,-64.43,-8.98,False,invalid
S8_accel,T2_roll_p75,P1_long_cash,3,-0.0507,5.17,-29.27,-0.46,False,invalid
S8_accel,T2_roll_p75,P2_signal_strength,3,0.4673,2.63,-14.23,3.85,True,valid
S8_accel,T2_roll_p75,P3_long_short,3,-0.9605,10.33,-76.4,-15.73,False,invalid
S8_accel,T3_zscore_1.0,P1_long_cash,3,-0.3671,2.5,-18.82,-2.13,False,invalid
S8_accel,T3_zscore_1.0,P2_signal_strength,3,0.4673,2.63,-14.23,3.85,True,valid
S8_accel,T3_zscore_1.0,P3_long_short,3,-1.1852,5.0,-79.48,-19.06,False,invalid
S8_accel,T3_zscore_neg_1.0,P1_long_cash,3,0.5817,2.39,-8.44,4.23,True,valid
S8_accel,T3_zscore_neg_1.0,P2_signal_strength,3,0.4673,2.63,-14.23,3.85,True,valid
S8_accel,T3_zscore_neg_1.0,P3_long_short,3,-0.3754,4.78,-53.45,-6.35,False,invalid
S8_accel,T3_zscore_1.5,P1_long_cash,3,-0.5369,1.39,-24.18,-2.99,False,invalid
S8_accel,T3_zscore_1.5,P2_signal_strength,3,0.4673,2.63,-14.23,3.85,True,valid
S8_accel,T3_zscore_1.5,P3_long_short,3,-1.3075,2.78,-82.13,-20.78,False,invalid
S8_accel,T3_zscore_neg_1.5,P1_long_cash,3,0.3974,1.06,-2.74,1.34,True,valid
S8_accel,T3_zscore_neg_1.5,P2_signal_strength,3,0.4673,2.63,-14.23,3.85,True,valid
S8_accel,T3_zscore_neg_1.5,P3_long_short,3,-0.7287,2.11,-65.63,-12.12,False,invalid
S8_accel,T3_zscore_2.0,P1_long_cash,3,-0.3528,0.61,-10.4,-1.03,False,invalid
S8_accel,T3_zscore_2.0,P2_signal_strength,3,0.4673,2.63,-14.23,3.85,True,valid
S8_accel,T3_zscore_2.0,P3_long_short,3,-1.0352,1.22,-76.99,-16.86,False,invalid
S8_accel,T3_zscore_neg_2.0,P1_long_cash,3,0.5233,0.39,0.0,1.68,True,valid
S8_accel,T3_zscore_neg_2.0,P2_signal_strength,3,0.4673,2.63,-14.23,3.85,True,valid
S8_accel,T3_zscore_neg_2.0,P3_long_short,3,-0.6859,0.78,-65.63,-11.44,False,invalid
S8_accel,T4_zero,P1_long_cash,3,0.2472,7.86,-23.17,2.56,True,valid
S8_accel,T4_zero,P2_signal_strength,3,0.4673,2.63,-14.23,3.85,True,valid
S8_accel,T4_zero,P3_long_short,3,-0.5778,15.72,-64.61,-9.69,False,invalid
S8_accel,T1_fixed_p25,P1_long_cash,6,0.6335,5.92,-15.33,7.62,True,valid
S8_accel,T1_fixed_p25,P2_signal_strength,6,0.8191,2.64,-13.61,6.42,True,valid
S8_accel,T1_fixed_p25,P3_long_short,6,0.0258,11.83,-49.71,0.44,True,valid
S8_accel,T1_fixed_p50,P1_long_cash,6,0.5326,7.92,-14.27,5.49,True,valid
S8_accel,T1_fixed_p50,P2_signal_strength,6,0.8191,2.64,-13.61,6.42,True,valid
S8_accel,T1_fixed_p50,P3_long_short,6,-0.2255,15.83,-63.98,-3.83,False,invalid
S8_accel,T1_fixed_p75,P1_long_cash,6,0.2753,5.75,-14.27,2.28,True,valid
S8_accel,T1_fixed_p75,P2_signal_strength,6,0.8191,2.64,-13.61,6.42,True,valid
S8_accel,T1_fixed_p75,P3_long_short,6,-0.6113,11.5,-68.08,-10.23,False,invalid
S8_accel,T2_roll_p25,P1_long_cash,6,0.716,4.97,-23.64,9.51,True,valid
S8_accel,T2_roll_p25,P2_signal_strength,6,0.8191,2.64,-13.61,6.42,True,valid
S8_accel,T2_roll_p25,P3_long_short,6,0.2484,9.94,-40.72,4.21,True,valid
S8_accel,T2_roll_p50,P1_long_cash,6,0.4792,7.31,-17.76,5.31,True,valid
S8_accel,T2_roll_p50,P2_signal_strength,6,0.8191,2.64,-13.61,6.42,True,valid
S8_accel,T2_roll_p50,P3_long_short,6,-0.2461,14.61,-64.48,-4.17,False,invalid
S8_accel,T2_roll_p75,P1_long_cash,6,0.3153,5.14,-14.27,2.6,True,valid
S8_accel,T2_roll_p75,P2_signal_strength,6,0.8191,2.64,-13.61,6.42,True,valid
S8_accel,T2_roll_p75,P3_long_short,6,-0.5726,10.28,-66.44,-9.6,False,invalid
S8_accel,T3_zscore_1.0,P1_long_cash,6,0.206,2.5,-14.27,1.31,True,valid
S8_accel,T3_zscore_1.0,P2_signal_strength,6,0.8191,2.64,-13.61,6.42,True,valid
S8_accel,T3_zscore_1.0,P3_long_short,6,-0.7331,5.0,-72.2,-12.19,False,invalid
S8_accel,T3_zscore_neg_1.0,P1_long_cash,6,0.3281,2.39,-10.33,2.47,True,valid
S8_accel,T3_zscore_neg_1.0,P2_signal_strength,6,0.8191,2.64,-13.61,6.42,True,valid
S8_accel,T3_zscore_neg_1.0,P3_long_short,6,-0.589,4.78,-59.68,-9.87,False,invalid
S8_accel,T3_zscore_1.5,P1_long_cash,6,0.194,1.39,-12.49,1.18,True,valid
S8_accel,T3_zscore_1.5,P2_signal_strength,6,0.8191,2.64,-13.61,6.42,True,valid
S8_accel,T3_zscore_1.5,P3_long_short,6,-0.7491,2.78,-71.73,-12.45,False,invalid
S8_accel,T3_zscore_neg_1.5,P1_long_cash,6,0.0038,1.06,-11.08,0.02,True,valid
S8_accel,T3_zscore_neg_1.5,P2_signal_strength,6,0.8191,2.64,-13.61,6.42,True,valid
S8_accel,T3_zscore_neg_1.5,P3_long_short,6,-0.8973,2.11,-72.78,-14.76,False,invalid
S8_accel,T3_zscore_2.0,P1_long_cash,6,0.5929,0.61,0.0,2.34,True,valid
S8_accel,T3_zscore_2.0,P2_signal_strength,6,0.8191,2.64,-13.61,6.42,True,valid
S8_accel,T3_zscore_2.0,P3_long_short,6,-0.6043,1.22,-64.21,-10.12,False,invalid
S8_accel,T3_zscore_neg_2.0,P1_long_cash,6,-0.0104,0.39,-11.08,-0.05,False,invalid
S8_accel,T3_zscore_neg_2.0,P2_signal_strength,6,0.8191,2.64,-13.61,6.42,True,valid
S8_accel,T3_zscore_neg_2.0,P3_long_short,6,-0.9067,0.78,-73.1,-14.91,False,invalid
S8_accel,T4_zero,P1_long_cash,6,0.3876,7.81,-17.24,3.82,True,valid
S8_accel,T4_zero,P2_signal_strength,6,0.8191,2.64,-13.61,6.42,True,valid
S8_accel,T4_zero,P3_long_short,6,-0.4244,15.61,-69.4,-7.16,False,invalid
S9_contraction,T1_fixed_p25,P1_long_cash,0,0.9205,0.56,-19.45,10.9,True,valid
S9_contraction,T1_fixed_p25,P2_signal_strength,0,0.9205,0.56,-19.45,10.9,True,valid
S9_contraction,T1_fixed_p25,P3_long_short,0,0.4147,1.11,-25.01,7.0,True,valid
S9_contraction,T1_fixed_p50,P1_long_cash,0,0.9205,0.56,-19.45,10.9,True,valid
S9_contraction,T1_fixed_p50,P2_signal_strength,0,0.9205,0.56,-19.45,10.9,True,valid
S9_contraction,T1_fixed_p50,P3_long_short,0,0.4147,1.11,-25.01,7.0,True,valid
S9_contraction,T1_fixed_p75,P1_long_cash,0,0.9205,0.56,-19.45,10.9,True,valid
S9_contraction,T1_fixed_p75,P2_signal_strength,0,0.9205,0.56,-19.45,10.9,True,valid
S9_contraction,T1_fixed_p75,P3_long_short,0,0.4147,1.11,-25.01,7.0,True,valid
S9_contraction,T2_roll_p25,P1_long_cash,0,0.9205,0.5,-19.45,10.9,True,valid
S9_contraction,T2_roll_p25,P2_signal_strength,0,0.9205,0.56,-19.45,10.9,True,valid
S9_contraction,T2_roll_p25,P3_long_short,0,0.4147,1.0,-25.01,7.0,True,valid
S9_contraction,T2_roll_p50,P1_long_cash,0,0.604,0.39,-6.38,3.09,True,valid
S9_contraction,T2_roll_p50,P2_signal_strength,0,0.9205,0.56,-19.45,10.9,True,valid
S9_contraction,T2_roll_p50,P3_long_short,0,-0.5121,0.78,-56.39,-8.61,False,invalid
S9_contraction,T2_roll_p75,P1_long_cash,0,0.0,0.17,0.0,0.0,False,invalid
S9_contraction,T2_roll_p75,P2_signal_strength,0,0.9205,0.56,-19.45,10.9,True,valid
S9_contraction,T2_roll_p75,P3_long_short,0,-0.8998,0.33,-73.44,-14.8,False,invalid
S9_contraction,T3_zscore_1.0,P1_long_cash,0,0.6002,0.39,-6.38,3.02,True,valid
S9_contraction,T3_zscore_1.0,P2_signal_strength,0,0.9205,0.56,-19.45,10.9,True,valid
S9_contraction,T3_zscore_1.0,P3_long_short,0,-0.521,0.78,-56.9,-8.76,False,invalid
S9_contraction,T3_zscore_neg_1.0,P1_long_cash,0,0.5104,0.22,-7.58,2.14,True,valid
S9_contraction,T3_zscore_neg_1.0,P2_signal_strength,0,0.9205,0.56,-19.45,10.9,True,valid
S9_contraction,T3_zscore_neg_1.0,P3_long_short,0,-0.6287,0.44,-62.56,-10.51,False,invalid
S9_contraction,T3_zscore_1.5,P1_long_cash,0,0.0,0.22,0.0,0.0,False,invalid
S9_contraction,T3_zscore_1.5,P2_signal_strength,0,0.9205,0.56,-19.45,10.9,True,valid
S9_contraction,T3_zscore_1.5,P3_long_short,0,-0.8998,0.44,-73.44,-14.8,False,invalid
S9_contraction,T3_zscore_neg_1.5,P1_long_cash,0,0.0,0.0,0.0,0.0,False,invalid
S9_contraction,T3_zscore_neg_1.5,P2_signal_strength,0,0.9205,0.56,-19.45,10.9,True,valid
S9_contraction,T3_zscore_neg_1.5,P3_long_short,0,-0.8998,0.0,-73.44,-14.8,False,invalid
S9_contraction,T3_zscore_2.0,P1_long_cash,0,0.0,0.17,0.0,0.0,False,invalid
S9_contraction,T3_zscore_2.0,P2_signal_strength,0,0.9205,0.56,-19.45,10.9,True,valid
S9_contraction,T3_zscore_2.0,P3_long_short,0,-0.8998,0.33,-73.44,-14.8,False,invalid
S9_contraction,T3_zscore_neg_2.0,P1_long_cash,0,0.0,0.0,0.0,0.0,False,invalid
S9_contraction,T3_zscore_neg_2.0,P2_signal_strength,0,0.9205,0.56,-19.45,10.9,True,valid
S9_contraction,T3_zscore_neg_2.0,P3_long_short,0,-0.8998,0.0,-73.44,-14.8,False,invalid
S9_contraction,T1_fixed_p25,P1_long_cash,1,0.8781,0.56,-19.45,10.04,True,valid
S9_contraction,T1_fixed_p25,P2_signal_strength,1,0.8781,0.56,-19.45,10.04,True,valid
S9_contraction,T1_fixed_p25,P3_long_short,1,0.312,1.11,-20.73,5.28,True,valid
S9_contraction,T1_fixed_p50,P1_long_cash,1,0.8781,0.56,-19.45,10.04,True,valid
S9_contraction,T1_fixed_p50,P2_signal_strength,1,0.8781,0.56,-19.45,10.04,True,valid
S9_contraction,T1_fixed_p50,P3_long_short,1,0.312,1.11,-20.73,5.28,True,valid
S9_contraction,T1_fixed_p75,P1_long_cash,1,0.8781,0.56,-19.45,10.04,True,valid
S9_contraction,T1_fixed_p75,P2_signal_strength,1,0.8781,0.56,-19.45,10.04,True,valid
S9_contraction,T1_fixed_p75,P3_long_short,1,0.312,1.11,-20.73,5.28,True,valid
S9_contraction,T2_roll_p25,P1_long_cash,1,0.8781,0.5,-19.45,10.04,True,valid
S9_contraction,T2_roll_p25,P2_signal_strength,1,0.8781,0.56,-19.45,10.04,True,valid
S9_contraction,T2_roll_p25,P3_long_short,1,0.312,1.0,-20.73,5.28,True,valid
S9_contraction,T2_roll_p50,P1_long_cash,1,0.4881,0.39,-6.29,2.19,True,valid
S9_contraction,T2_roll_p50,P2_signal_strength,1,0.8781,0.56,-19.45,10.04,True,valid
S9_contraction,T2_roll_p50,P3_long_short,1,-0.6232,0.78,-68.89,-10.43,False,invalid
S9_contraction,T2_roll_p75,P1_long_cash,1,0.0,0.17,0.0,0.0,False,invalid
S9_contraction,T2_roll_p75,P2_signal_strength,1,0.8781,0.56,-19.45,10.04,True,valid
S9_contraction,T2_roll_p75,P3_long_short,1,-0.8998,0.33,-73.44,-14.8,False,invalid
S9_contraction,T3_zscore_1.0,P1_long_cash,1,0.5906,0.39,-2.51,2.33,True,valid
S9_contraction,T3_zscore_1.0,P2_signal_strength,1,0.8781,0.56,-19.45,10.04,True,valid
S9_contraction,T3_zscore_1.0,P3_long_short,1,-0.6059,0.78,-65.79,-10.15,False,invalid
S9_contraction,T3_zscore_neg_1.0,P1_long_cash,1,0.6642,0.22,-6.39,2.89,True,valid
S9_contraction,T3_zscore_neg_1.0,P2_signal_strength,1,0.8781,0.56,-19.45,10.04,True,valid
S9_contraction,T3_zscore_neg_1.0,P3_long_short,1,-0.5365,0.44,-59.53,-9.01,False,invalid
S9_contraction,T3_zscore_1.5,P1_long_cash,1,0.0,0.22,0.0,0.0,False,invalid
S9_contraction,T3_zscore_1.5,P2_signal_strength,1,0.8781,0.56,-19.45,10.04,True,valid
S9_contraction,T3_zscore_1.5,P3_long_short,1,-0.8998,0.44,-73.44,-14.8,False,invalid
S9_contraction,T3_zscore_neg_1.5,P1_long_cash,1,0.0,0.0,0.0,0.0,False,invalid
S9_contraction,T3_zscore_neg_1.5,P2_signal_strength,1,0.8781,0.56,-19.45,10.04,True,valid
S9_contraction,T3_zscore_neg_1.5,P3_long_short,1,-0.8998,0.0,-73.44,-14.8,False,invalid
S9_contraction,T3_zscore_2.0,P1_long_cash,1,0.0,0.17,0.0,0.0,False,invalid
S9_contraction,T3_zscore_2.0,P2_signal_strength,1,0.8781,0.56,-19.45,10.04,True,valid
S9_contraction,T3_zscore_2.0,P3_long_short,1,-0.8998,0.33,-73.44,-14.8,False,invalid
S9_contraction,T3_zscore_neg_2.0,P1_long_cash,1,0.0,0.0,0.0,0.0,False,invalid
S9_contraction,T3_zscore_neg_2.0,P2_signal_strength,1,0.8781,0.56,-19.45,10.04,True,valid
S9_contraction,T3_zscore_neg_2.0,P3_long_short,1,-0.8998,0.0,-73.44,-14.8,False,invalid
S9_contraction,T1_fixed_p25,P1_long_cash,2,0.8174,0.56,-19.45,9.41,True,valid
S9_contraction,T1_fixed_p25,P2_signal_strength,2,0.8174,0.56,-19.45,9.41,True,valid
S9_contraction,T1_fixed_p25,P3_long_short,2,0.2369,1.11,-25.88,4.02,True,valid
S9_contraction,T1_fixed_p50,P1_long_cash,2,0.8174,0.56,-19.45,9.41,True,valid
S9_contraction,T1_fixed_p50,P2_signal_strength,2,0.8174,0.56,-19.45,9.41,True,valid
S9_contraction,T1_fixed_p50,P3_long_short,2,0.2369,1.11,-25.88,4.02,True,valid
S9_contraction,T1_fixed_p75,P1_long_cash,2,0.8174,0.56,-19.45,9.41,True,valid
S9_contraction,T1_fixed_p75,P2_signal_strength,2,0.8174,0.56,-19.45,9.41,True,valid
S9_contraction,T1_fixed_p75,P3_long_short,2,0.2369,1.11,-25.88,4.02,True,valid
S9_contraction,T2_roll_p25,P1_long_cash,2,0.8174,0.5,-19.45,9.41,True,valid
S9_contraction,T2_roll_p25,P2_signal_strength,2,0.8174,0.56,-19.45,9.41,True,valid
S9_contraction,T2_roll_p25,P3_long_short,2,0.2369,1.0,-25.88,4.02,True,valid
S9_contraction,T2_roll_p50,P1_long_cash,2,0.4921,0.39,-8.33,1.99,True,valid
S9_contraction,T2_roll_p50,P2_signal_strength,2,0.8174,0.56,-19.45,9.41,True,valid
S9_contraction,T2_roll_p50,P3_long_short,2,-0.648,0.78,-67.32,-10.83,False,invalid
S9_contraction,T2_roll_p75,P1_long_cash,2,0.0,0.17,0.0,0.0,False,invalid
S9_contraction,T2_roll_p75,P2_signal_strength,2,0.8174,0.56,-19.45,9.41,True,valid
S9_contraction,T2_roll_p75,P3_long_short,2,-0.8998,0.33,-73.44,-14.8,False,invalid
S9_contraction,T3_zscore_1.0,P1_long_cash,2,0.4947,0.39,-6.29,1.9,True,valid
S9_contraction,T3_zscore_1.0,P2_signal_strength,2,0.8174,0.56,-19.45,9.41,True,valid
S9_contraction,T3_zscore_1.0,P3_long_short,2,-0.6594,0.78,-65.87,-11.01,False,invalid
S9_contraction,T3_zscore_neg_1.0,P1_long_cash,2,0.726,0.22,-4.66,2.91,True,valid
S9_contraction,T3_zscore_neg_1.0,P2_signal_strength,2,0.8174,0.56,-19.45,9.41,True,valid
S9_contraction,T3_zscore_neg_1.0,P3_long_short,2,-0.5346,0.44,-63.26,-8.98,False,invalid
S9_contraction,T3_zscore_1.5,P1_long_cash,2,0.0,0.22,0.0,0.0,False,invalid
S9_contraction,T3_zscore_1.5,P2_signal_strength,2,0.8174,0.56,-19.45,9.41,True,valid
S9_contraction,T3_zscore_1.5,P3_long_short,2,-0.8998,0.44,-73.44,-14.8,False,invalid
S9_contraction,T3_zscore_neg_1.5,P1_long_cash,2,0.0,0.0,0.0,0.0,False,invalid
S9_contraction,T3_zscore_neg_1.5,P2_signal_strength,2,0.8174,0.56,-19.45,9.41,True,valid
S9_contraction,T3_zscore_neg_1.5,P3_long_short,2,-0.8998,0.0,-73.44,-14.8,False,invalid
S9_contraction,T3_zscore_2.0,P1_long_cash,2,0.0,0.17,0.0,0.0,False,invalid
S9_contraction,T3_zscore_2.0,P2_signal_strength,2,0.8174,0.56,-19.45,9.41,True,valid
S9_contraction,T3_zscore_2.0,P3_long_short,2,-0.8998,0.33,-73.44,-14.8,False,invalid
S9_contraction,T3_zscore_neg_2.0,P1_long_cash,2,0.0,0.0,0.0,0.0,False,invalid
S9_contraction,T3_zscore_neg_2.0,P2_signal_strength,2,0.8174,0.56,-19.45,9.41,True,valid
S9_contraction,T3_zscore_neg_2.0,P3_long_short,2,-0.8998,0.0,-73.44,-14.8,False,invalid
S9_contraction,T1_fixed_p25,P1_long_cash,3,0.9095,0.56,-19.45,10.36,True,valid
S9_contraction,T1_fixed_p25,P2_signal_strength,3,0.9095,0.57,-19.45,10.36,True,valid
S9_contraction,T1_fixed_p25,P3_long_short,3,0.3496,1.11,-28.09,5.91,True,valid
S9_contraction,T1_fixed_p50,P1_long_cash,3,0.9095,0.56,-19.45,10.36,True,valid
S9_contraction,T1_fixed_p50,P2_signal_strength,3,0.9095,0.57,-19.45,10.36,True,valid
S9_contraction,T1_fixed_p50,P3_long_short,3,0.3496,1.11,-28.09,5.91,True,valid
S9_contraction,T1_fixed_p75,P1_long_cash,3,0.9095,0.56,-19.45,10.36,True,valid
S9_contraction,T1_fixed_p75,P2_signal_strength,3,0.9095,0.57,-19.45,10.36,True,valid
S9_contraction,T1_fixed_p75,P3_long_short,3,0.3496,1.11,-28.09,5.91,True,valid
S9_contraction,T2_roll_p25,P1_long_cash,3,0.9095,0.5,-19.45,10.36,True,valid
S9_contraction,T2_roll_p25,P2_signal_strength,3,0.9095,0.57,-19.45,10.36,True,valid
S9_contraction,T2_roll_p25,P3_long_short,3,0.3496,1.0,-28.09,5.91,True,valid
S9_contraction,T2_roll_p50,P1_long_cash,3,0.524,0.39,-8.33,2.61,True,valid
S9_contraction,T2_roll_p50,P2_signal_strength,3,0.9095,0.57,-19.45,10.36,True,valid
S9_contraction,T2_roll_p50,P3_long_short,3,-0.5708,0.78,-62.72,-9.57,False,invalid
S9_contraction,T2_roll_p75,P1_long_cash,3,0.0,0.17,0.0,0.0,False,invalid
S9_contraction,T2_roll_p75,P2_signal_strength,3,0.9095,0.57,-19.45,10.36,True,valid
S9_contraction,T2_roll_p75,P3_long_short,3,-0.8998,0.33,-73.44,-14.8,False,invalid
S9_contraction,T3_zscore_1.0,P1_long_cash,3,0.3848,0.39,-8.33,1.48,True,valid
S9_contraction,T3_zscore_1.0,P2_signal_strength,3,0.9095,0.57,-19.45,10.36,True,valid
S9_contraction,T3_zscore_1.0,P3_long_short,3,-0.7116,0.78,-68.96,-11.85,False,invalid
S9_contraction,T3_zscore_neg_1.0,P1_long_cash,3,0.5725,0.22,-4.89,2.77,True,valid
S9_contraction,T3_zscore_neg_1.0,P2_signal_strength,3,0.9095,0.57,-19.45,10.36,True,valid
S9_contraction,T3_zscore_neg_1.0,P3_long_short,3,-0.5513,0.44,-67.1,-9.26,False,invalid
S9_contraction,T3_zscore_1.5,P1_long_cash,3,0.0,0.22,0.0,0.0,False,invalid
S9_contraction,T3_zscore_1.5,P2_signal_strength,3,0.9095,0.57,-19.45,10.36,True,valid
S9_contraction,T3_zscore_1.5,P3_long_short,3,-0.8998,0.44,-73.44,-14.8,False,invalid
